fixedacidity;volatileacidity;citricacid;residualsugar;chlorides;freesulfurdioxide;totalsulfurdioxide;density;pH;sulphates;alcohol;quality
7,4;,7;0;1,9;,076;11;34;,9978;3,51;,56;9,4;3
7,8;,88;0;2,6;,098;25;67;,9968;3,2;,68;9,8;3
7,8;,76;,04;2,3;,092;15;54;,997;3,26;,65;9,8;3
11,2;,28;,56;1,9;,075;17;60;,998;3,16;,58;9,8;4
7,4;,7;0;1,9;,076;11;34;,9978;3,51;,56;9,4;3
7,4;,66;0;1,8;,075;13;40;,9978;3,51;,56;9,4;3
7,9;,6;,06;1,6;,069;15;59;,9964;3,3;,46;9,4;3
7,3;,65;0;1,2;,065;15;21;,9946;3,39;,47;10;5
7,8;,58;,02;2;,073;9;18;,9968;3,36;,57;9,5;5
7,5;,5;,36;6,1;,071;17;102;,9978;3,35;,8;10,5;3
6,7;,58;,08;1,8;,097;15;65;,9959;3,28;,54;9,2;3
7,5;,5;,36;6,1;,071;17;102;,9978;3,35;,8;10,5;3
5,6;,615;0;1,6;,089;16;59;,9943;3,58;,52;9,9;3
7,8;,61;,29;1,6;,114;9;29;,9974;3,26;1,56;9,1;3
8,9;,62;,18;3,8;,176;52;145;,9986;3,16;,88;9,2;3
8,9;,62;,19;3,9;,17;51;148;,9986;3,17;,93;9,2;3
8,5;,28;,56;1,8;,092;35;103;,9969;3,3;,75;10,5;5
8,1;,56;,28;1,7;,368;16;56;,9968;3,11;1,28;9,3;3
7,4;,59;,08;4,4;,086;6;29;,9974;3,38;,5;9;2
7,9;,32;,51;1,8;,341;17;56;,9969;3,04;1,08;9,2;4
8,9;,22;,48;1,8;,077;29;60;,9968;3,39;,53;9,4;4
7,6;,39;,31;2,3;,082;23;71;,9982;3,52;,65;9,7;3
7,9;,43;,21;1,6;,106;10;37;,9966;3,17;,91;9,5;3
8,5;,49;,11;2,3;,084;9;67;,9968;3,17;,53;9,4;3
6,3;,39;,16;1,4;,08;11;23;,9955;3,34;,56;9,3;3
7,6;,41;,24;1,8;,08;4;11;,9962;3,28;,59;9,5;3
7,9;,43;,21;1,6;,106;10;37;,9966;3,17;,91;9,5;3
7,1;,71;0;1,9;,08;14;35;,9972;3,47;,55;9,4;3
7,8;,645;0;2;,082;8;16;,9964;3,38;,59;9,8;4
6,7;,675;,07;2,4;,089;17;82;,9958;3,35;,54;10,1;3
6,9;,685;0;2,5;,105;22;37;,9966;3,46;,57;10,6;4
8,3;,655;,12;2,3;,083;15;113;,9966;3,17;,66;9,8;3
6,9;,605;,12;10,7;,073;40;83;,9993;3,45;,52;9,4;4
5,2;,32;,25;1,8;,103;13;50;,9957;3,38;,55;9,2;3
7,8;,645;0;5,5;,086;5;18;,9986;3,4;,55;9,6;4
7,8;,6;,14;2,4;,086;3;15;,9975;3,42;,6;10,8;4
8,1;,38;,28;2,1;,066;13;30;,9968;3,23;,73;9,7;5
5,7;1,13;,09;1,5;,172;7;19;,994;3,5;,48;9,8;2
7,3;,45;,36;5,9;,074;12;87;,9978;3,33;,83;10,5;3
7,3;,45;,36;5,9;,074;12;87;,9978;3,33;,83;10,5;3
8,8;,61;,3;2,8;,088;17;46;,9976;3,26;,51;9,3;2
7,5;,49;,2;2,6;,332;8;14;,9968;3,21;,9;10,5;4
8,1;,66;,22;2,2;,069;9;23;,9968;3,3;1,2;10,3;3
6,8;,67;,02;1,8;,05;5;11;,9962;3,48;,52;9,5;3
4,6;,52;,15;2,1;,054;8;65;,9934;3,9;,56;13,1;2
7,7;,935;,43;2,2;,114;22;114;,997;3,25;,73;9,2;3
8,7;,29;,52;1,6;,113;12;37;,9969;3,25;,58;9,5;3
6,4;,4;,23;1,6;,066;5;12;,9958;3,34;,56;9,2;3
5,6;,31;,37;1,4;,074;12;96;,9954;3,32;,58;9,2;3
8,8;,66;,26;1,7;,074;4;23;,9971;3,15;,74;9,2;3
6,6;,52;,04;2,2;,069;8;15;,9956;3,4;,63;9,4;4
6,6;,5;,04;2,1;,068;6;14;,9955;3,39;,64;9,4;4
8,6;,38;,36;3;,081;30;119;,997;3,2;,56;9,4;3
7,6;,51;,15;2,8;,11;33;73;,9955;3,17;,63;10,2;4
7,7;,62;,04;3,8;,084;25;45;,9978;3,34;,53;9,5;3
10,2;,42;,57;3,4;,07;4;10;,9971;3,04;,63;9,6;3
7,5;,63;,12;5,1;,111;50;110;,9983;3,26;,77;9,4;3
7,8;,59;,18;2,3;,076;17;54;,9975;3,43;,59;10;3
7,3;,39;,31;2,4;,074;9;46;,9962;3,41;,54;9,4;4
8,8;,4;,4;2,2;,079;19;52;,998;3,44;,64;9,2;3
7,7;,69;,49;1,8;,115;20;112;,9968;3,21;,71;9,3;3
7,5;,52;,16;1,9;,085;12;35;,9968;3,38;,62;9,5;5
7;,735;,05;2;,081;13;54;,9966;3,39;,57;9,8;3
7,2;,725;,05;4,65;,086;4;11;,9962;3,41;,39;10,9;3
7,2;,725;,05;4,65;,086;4;11;,9962;3,41;,39;10,9;3
7,5;,52;,11;1,5;,079;11;39;,9968;3,42;,58;9,6;3
9,3;,32;,57;2;,074;27;65;,9969;3,28;,79;10,7;3
8;,705;,05;1,9;,074;8;19;,9962;3,34;,95;10,5;4
7,7;,63;,08;1,9;,076;15;27;,9967;3,32;,54;9,5;4
7,7;,67;,23;2,1;,088;17;96;,9962;3,32;,48;9,5;3
7,7;,69;,22;1,9;,084;18;94;,9961;3,31;,48;9,5;3
8,3;,675;,26;2,1;,084;11;43;,9976;3,31;,53;9,2;2
9,7;,32;,54;2,5;,094;28;83;,9984;3,28;,82;9,6;3
8,8;,41;,64;2,2;,093;9;42;,9986;3,54;,66;10,5;3
8,8;,41;,64;2,2;,093;9;42;,9986;3,54;,66;10,5;3
6,8;,785;0;2,4;,104;14;30;,9966;3,52;,55;10,7;4
6,7;,75;,12;2;,086;12;80;,9958;3,38;,52;10,1;3
8,3;,625;,2;1,5;,08;27;119;,9972;3,16;1,12;9,1;2
6,2;,45;,2;1,6;,069;3;15;,9958;3,41;,56;9,2;3
7,4;,5;,47;2;,086;21;73;,997;3,36;,57;9,1;3
7,3;,67;,26;1,8;,401;16;51;,9969;3,16;1,14;9,4;3
6,3;,3;,48;1,8;,069;18;61;,9959;3,44;,78;10,3;4
6,9;,55;,15;2,2;,076;19;40;,9961;3,41;,59;10,1;3
8,6;,49;,28;1,9;,11;20;136;,9972;2,93;1,95;9,9;4
7,7;,49;,26;1,9;,062;9;31;,9966;3,39;,64;9,6;3
9,3;,39;,44;2,1;,107;34;125;,9978;3,14;1,22;9,5;3
7;,62;,08;1,8;,076;8;24;,9978;3,48;,53;9;3
7,9;,52;,26;1,9;,079;42;140;,9964;3,23;,54;9,5;3
8,6;,49;,28;1,9;,11;20;136;,9972;2,93;1,95;9,9;4
8,6;,49;,29;2;,11;19;133;,9972;2,93;1,98;9,8;3
7,7;,49;,26;1,9;,062;9;31;,9966;3,39;,64;9,6;3
5;1,02;,04;1,4;,045;41;85;,9938;3,75;,48;10,5;2
4,7;,6;,17;2,3;,058;17;106;,9932;3,85;,6;12,9;4
6,8;,775;0;3;,102;8;23;,9965;3,45;,56;10,7;3
7;,5;,25;2;,07;3;22;,9963;3,25;,63;9,2;3
7,6;,9;,06;2,5;,079;5;10;,9967;3,39;,56;9,8;3
8,1;,545;,18;1,9;,08;13;35;,9972;3,3;,59;9;4
7,8;,5;,3;1,9;,075;8;22;,9959;3,31;,56;10,4;4
8,1;,545;,18;1,9;,08;13;35;,9972;3,3;,59;9;4
8,1;,575;,22;2,1;,077;12;65;,9967;3,29;,51;9,2;3
7,2;,49;,24;2,2;,07;5;36;,996;3,33;,48;9,4;3
8,1;,575;,22;2,1;,077;12;65;,9967;3,29;,51;9,2;3
7,8;,41;,68;1,7;,467;18;69;,9973;3,08;1,31;9,3;3
6,2;,63;,31;1,7;,088;15;64;,9969;3,46;,79;9,3;3
8;,33;,53;2,5;,091;18;80;,9976;3,37;,8;9,6;4
8,1;,785;,52;2;,122;37;153;,9969;3,21;,69;9,3;3
7,8;,56;,19;1,8;,104;12;47;,9964;3,19;,93;9,5;3
8,4;,62;,09;2,2;,084;11;108;,9964;3,15;,66;9,8;3
8,4;,6;,1;2,2;,085;14;111;,9964;3,15;,66;9,8;3
10,1;,31;,44;2,3;,08;22;46;,9988;3,32;,67;9,7;4
7,8;,56;,19;1,8;,104;12;47;,9964;3,19;,93;9,5;3
9,4;,4;,31;2,2;,09;13;62;,9966;3,07;,63;10,5;4
8,3;,54;,28;1,9;,077;11;40;,9978;3,39;,61;10;4
7,8;,56;,12;2;,082;7;28;,997;3,37;,5;9,4;4
8,8;,55;,04;2,2;,119;14;56;,9962;3,21;,6;10,9;4
7;,69;,08;1,8;,097;22;89;,9959;3,34;,54;9,2;4
7,3;1,07;,09;1,7;,178;10;89;,9962;3,3;,57;9;3
8,8;,55;,04;2,2;,119;14;56;,9962;3,21;,6;10,9;4
7,3;,695;0;2,5;,075;3;13;,998;3,49;,52;9,2;3
8;,71;0;2,6;,08;11;34;,9976;3,44;,53;9,5;3
7,8;,5;,17;1,6;,082;21;102;,996;3,39;,48;9,5;3
9;,62;,04;1,9;,146;27;90;,9984;3,16;,7;9,4;3
8,2;1,33;0;1,7;,081;3;12;,9964;3,53;,49;10,9;3
8,1;1,33;0;1,8;,082;3;12;,9964;3,54;,48;10,9;3
8;,59;,16;1,8;,065;3;16;,9962;3,42;,92;10,5;5
6,1;,38;,15;1,8;,072;6;19;,9955;3,42;,57;9,4;3
8;,745;,56;2;,118;30;134;,9968;3,24;,66;9,4;3
5,6;,5;,09;2,3;,049;17;99;,9937;3,63;,63;13;3
5,6;,5;,09;2,3;,049;17;99;,9937;3,63;,63;13;3
6,6;,5;,01;1,5;,06;17;26;,9952;3,4;,58;9,8;4
7,9;1,04;,05;2,2;,084;13;29;,9959;3,22;,55;9,9;4
8,4;,745;,11;1,9;,09;16;63;,9965;3,19;,82;9,6;3
8,3;,715;,15;1,8;,089;10;52;,9968;3,23;,77;9,5;3
7,2;,415;,36;2;,081;13;45;,9972;3,48;,64;9,2;3
7,8;,56;,19;2,1;,081;15;105;,9962;3,33;,54;9,5;3
7,8;,56;,19;2;,081;17;108;,9962;3,32;,54;9,5;3
8,4;,745;,11;1,9;,09;16;63;,9965;3,19;,82;9,6;3
8,3;,715;,15;1,8;,089;10;52;,9968;3,23;,77;9,5;3
5,2;,34;0;1,8;,05;27;63;,9916;3,68;,79;14;4
6,3;,39;,08;1,7;,066;3;20;,9954;3,34;,58;9,4;3
5,2;,34;0;1,8;,05;27;63;,9916;3,68;,79;14;4
8,1;,67;,55;1,8;,117;32;141;,9968;3,17;,62;9,4;3
5,8;,68;,02;1,8;,087;21;94;,9944;3,54;,52;10;3
7,6;,49;,26;1,6;,236;10;88;,9968;3,11;,8;9,3;3
6,9;,49;,1;2,3;,074;12;30;,9959;3,42;,58;10,2;4
8,2;,4;,44;2,8;,089;11;43;,9975;3,53;,61;10,5;4
7,3;,33;,47;2,1;,077;5;11;,9958;3,33;,53;10,3;4
9,2;,52;1;3,4;,61;32;69;,9996;2,74;2;9,4;2
7,5;,6;,03;1,8;,095;25;99;,995;3,35;,54;10,1;3
7,5;,6;,03;1,8;,095;25;99;,995;3,35;,54;10,1;3
7,1;,43;,42;5,5;,07;29;129;,9973;3,42;,72;10,5;3
7,1;,43;,42;5,5;,071;28;128;,9973;3,42;,71;10,5;3
7,1;,43;,42;5,5;,07;29;129;,9973;3,42;,72;10,5;3
7,1;,43;,42;5,5;,071;28;128;,9973;3,42;,71;10,5;3
7,1;,68;0;2,2;,073;12;22;,9969;3,48;,5;9,3;3
6,8;,6;,18;1,9;,079;18;86;,9968;3,59;,57;9,3;4
7,6;,68;,02;1,3;,072;9;20;,9965;3,17;1,08;9,2;2
7,8;,53;,04;1,7;,076;17;31;,9964;3,33;,56;10;4
7,4;,6;,26;7,3;,07;36;121;,9982;3,37;,49;9,4;3
7,3;,59;,26;7,2;,07;35;121;,9981;3,37;,49;9,4;3
7,8;,63;,48;1,7;,1;14;96;,9961;3,19;,62;9,5;3
6,8;,64;,1;2,1;,085;18;101;,9956;3,34;,52;10,2;3
7,3;,55;,03;1,6;,072;17;42;,9956;3,37;,48;9;2
6,8;,63;,07;2,1;,089;11;44;,9953;3,47;,55;10,4;4
7,5;,705;,24;1,8;,36;15;63;,9964;3;1,59;9,5;3
7,9;,885;,03;1,8;,058;4;8;,9972;3,36;,33;9,1;2
8;,42;,17;2;,073;6;18;,9972;3,29;,61;9,2;4
8;,42;,17;2;,073;6;18;,9972;3,29;,61;9,2;4
7,4;,62;,05;1,9;,068;24;42;,9961;3,42;,57;11,5;4
7,3;,38;,21;2;,08;7;35;,9961;3,33;,47;9,5;3
6,9;,5;,04;1,5;,085;19;49;,9958;3,35;,78;9,5;3
7,3;,38;,21;2;,08;7;35;,9961;3,33;,47;9,5;3
7,5;,52;,42;2,3;,087;8;38;,9972;3,58;,61;10,5;4
7;,805;0;2,5;,068;7;20;,9969;3,48;,56;9,6;3
8,8;,61;,14;2,4;,067;10;42;,9969;3,19;,59;9,5;3
8,9;,61;,49;2;,27;23;110;,9972;3,12;1,02;9,3;3
7,2;,73;,02;2,5;,076;16;42;,9972;3,44;,52;9,3;3
6,8;,61;,2;1,8;,077;11;65;,9971;3,54;,58;9,3;3
6,7;,62;,21;1,9;,079;8;62;,997;3,52;,58;9,3;4
8,9;,31;,57;2;,111;26;85;,9971;3,26;,53;9,7;3
7,4;,39;,48;2;,082;14;67;,9972;3,34;,55;9,2;3
7,7;,705;,1;2,6;,084;9;26;,9976;3,39;,49;9,7;3
7,9;,5;,33;2;,084;15;143;,9968;3,2;,55;9,5;3
7,9;,49;,32;1,9;,082;17;144;,9968;3,2;,55;9,5;3
8,2;,5;,35;2,9;,077;21;127;,9976;3,23;,62;9,4;3
6,4;,37;,25;1,9;,074;21;49;,9974;3,57;,62;9,8;4
6,8;,63;,12;3,8;,099;16;126;,9969;3,28;,61;9,5;3
7,6;,55;,21;2,2;,071;7;28;,9964;3,28;,55;9,7;3
7,8;,59;,33;2;,074;24;120;,9968;3,25;,54;9,4;3
7,3;,58;,3;2,4;,074;15;55;,9968;3,46;,59;10,2;3
11,5;,3;,6;2;,067;12;27;,9981;3,11;,97;10,1;4
5,4;,835;,08;1,2;,046;13;93;,9924;3,57;,85;13;5
9,6;,32;,47;1,4;,056;9;24;,99695;3,22;,82;10,3;5
8,8;,37;,48;2,1;,097;39;145;,9975;3,04;1,03;9,3;3
6,8;,5;,11;1,5;,075;16;49;,99545;3,36;,79;9,5;3
7;,42;,35;1,6;,088;16;39;,9961;3,34;,55;9,2;3
7;,43;,36;1,6;,089;14;37;,99615;3,34;,56;9,2;4
12,8;,3;,74;2,6;,095;9;28;,9994;3,2;,77;10,8;5
12,8;,3;,74;2,6;,095;9;28;,9994;3,2;,77;10,8;5
7,8;,57;,31;1,8;,069;26;120;,99625;3,29;,53;9,3;3
9,7;,53;,6;2;,039;5;19;,99585;3,3;,86;12,4;4
8;,725;,24;2,8;,083;10;62;,99685;3,35;,56;10;4
11,6;,44;,64;2,1;,059;5;15;,998;3,21;,67;10,2;4
8,2;,57;,26;2,2;,06;28;65;,9959;3,3;,43;10,1;3
7,8;,735;,08;2,4;,092;10;41;,9974;3,24;,71;9,8;4
7;,49;,49;5,6;,06;26;121;,9974;3,34;,76;10,5;3
8,7;,625;,16;2;,101;13;49;,9962;3,14;,57;11;3
8,1;,725;,22;2,2;,072;11;41;,9967;3,36;,55;9,1;3
7,5;,49;,19;1,9;,076;10;44;,9957;3,39;,54;9,7;3
7,8;,53;,33;2,4;,08;24;144;,99655;3,3;,6;9,5;3
7,8;,34;,37;2;,082;24;58;,9964;3,34;,59;9,4;4
7,4;,53;,26;2;,101;16;72;,9957;3,15;,57;9,4;3
6,8;,61;,04;1,5;,057;5;10;,99525;3,42;,6;9,5;3
8,6;,645;,25;2;,083;8;28;,99815;3,28;,6;10;4
8,4;,635;,36;2;,089;15;55;,99745;3,31;,57;10,4;2
7,7;,43;,25;2,6;,073;29;63;,99615;3,37;,58;10,5;4
8,9;,59;,5;2;,337;27;81;,9964;3,04;1,61;9,5;4
9;,82;,14;2,6;,089;9;23;,9984;3,39;,63;9,8;3
7,7;,43;,25;2,6;,073;29;63;,99615;3,37;,58;10,5;4
5,2;,48;,04;1,6;,054;19;106;,9927;3,54;,62;12,2;5
8;,38;,06;1,8;,078;12;49;,99625;3,37;,52;9,9;4
6,9;,52;,25;2,6;,081;10;37;,99685;3,46;,5;11;3
8,2;1;,09;2,3;,065;7;37;,99685;3,32;,55;9;4
7,2;,63;0;1,9;,097;14;38;,99675;3,37;,58;9;4
7,2;,63;0;1,9;,097;14;38;,99675;3,37;,58;9;4
7,2;,645;0;1,9;,097;15;39;,99675;3,37;,58;9,2;4
7,2;,63;0;1,9;,097;14;38;,99675;3,37;,58;9;4
8,2;1;,09;2,3;,065;7;37;,99685;3,32;,55;9;4
8,9;,635;,37;1,7;,263;5;62;,9971;3;1,09;9,3;3
12;,38;,56;2,1;,093;6;24;,99925;3,14;,71;10,9;4
7,7;,58;,1;1,8;,102;28;109;,99565;3,08;,49;9,8;4
15;,21;,44;2,2;,075;10;24;1,00005;3,07;,84;9,2;5
15;,21;,44;2,2;,075;10;24;1,00005;3,07;,84;9,2;5
7,3;,66;0;2;,084;6;23;,9983;3,61;,96;9,9;4
7,1;,68;,07;1,9;,075;16;51;,99685;3,38;,52;9,5;3
8,2;,6;,17;2,3;,072;11;73;,9963;3,2;,45;9,3;3
7,7;,53;,06;1,7;,074;9;39;,99615;3,35;,48;9,8;4
7,3;,66;0;2;,084;6;23;,9983;3,61;,96;9,9;4
10,8;,32;,44;1,6;,063;16;37;,9985;3,22;,78;10;4
7,1;,6;0;1,8;,074;16;34;,9972;3,47;,7;9,9;4
11,1;,35;,48;3,1;,09;5;21;,9986;3,17;,53;10,5;3
7,7;,775;,42;1,9;,092;8;86;,9959;3,23;,59;9,5;3
7,1;,6;0;1,8;,074;16;34;,9972;3,47;,7;9,9;4
8;,57;,23;3,2;,073;17;119;,99675;3,26;,57;9,3;3
9,4;,34;,37;2,2;,075;5;13;,998;3,22;,62;9,2;3
6,6;,695;0;2,1;,075;12;56;,9968;3,49;,67;9,2;3
7,7;,41;,76;1,8;,611;8;45;,9968;3,06;1,26;9,4;3
10;,31;,47;2,6;,085;14;33;,99965;3,36;,8;10,5;5
7,9;,33;,23;1,7;,077;18;45;,99625;3,29;,65;9,3;3
7;,975;,04;2;,087;12;67;,99565;3,35;,6;9,4;2
8;,52;,03;1,7;,07;10;35;,99575;3,34;,57;10;3
12,5;,56;,49;2,4;,064;5;27;,9999;3,08;,87;10,9;3
11,8;,26;,52;1,8;,071;6;10;,9968;3,2;,72;10,2;5
8,1;,87;0;3,3;,096;26;61;1,00025;3,6;,72;9,8;2
7,9;,35;,46;3,6;,078;15;37;,9973;3,35;,86;12,8;6
6,9;,54;,04;3;,077;7;27;,9987;3,69;,91;9,4;4
11,5;,18;,51;4;,104;4;23;,9996;3,28;,97;10,1;4
7,9;,545;,06;4;,087;27;61;,9965;3,36;,67;10,7;4
11,5;,18;,51;4;,104;4;23;,9996;3,28;,97;10,1;4
10,9;,37;,58;4;,071;17;65;,99935;3,22;,78;10,1;3
8,4;,715;,2;2,4;,076;10;38;,99735;3,31;,64;9,4;3
7,5;,65;,18;7;,088;27;94;,99915;3,38;,77;9,4;3
7,9;,545;,06;4;,087;27;61;,9965;3,36;,67;10,7;4
6,9;,54;,04;3;,077;7;27;,9987;3,69;,91;9,4;4
11,5;,18;,51;4;,104;4;23;,9996;3,28;,97;10,1;4
10,3;,32;,45;6,4;,073;5;13;,9976;3,23;,82;12,6;6
8,9;,4;,32;5,6;,087;10;47;,9991;3,38;,77;10,5;5
11,4;,26;,44;3,6;,071;6;19;,9986;3,12;,82;9,3;4
7,7;,27;,68;3,5;,358;5;10;,9972;3,25;1,08;9,9;5
7,6;,52;,12;3;,067;12;53;,9971;3,36;,57;9,1;3
9,9;,59;,07;3,4;,102;32;71;1,00015;3,31;,71;9,8;3
12;,45;,55;2;,073;25;49;,9997;3,1;,76;10,3;4
7,5;,4;,12;3;,092;29;53;,9967;3,37;,7;10,3;4
8,7;,52;,09;2,5;,091;20;49;,9976;3,34;,86;10,6;5
11,6;,42;,53;3,3;,105;33;98;1,001;3,2;,95;9,2;3
8,7;,52;,09;2,5;,091;20;49;,9976;3,34;,86;10,6;5
11;,2;,48;2;,343;6;18;,9979;3,3;,71;10,5;3
10,4;,55;,23;2,7;,091;18;48;,9994;3,22;,64;10,3;4
6,9;,36;,25;2,4;,098;5;16;,9964;3,41;,6;10,1;4
13,3;,34;,52;3,2;,094;17;53;1,0014;3,05;,81;9,5;4
10,8;,5;,46;2,5;,073;5;27;1,0001;3,05;,64;9,5;3
10,6;,83;,37;2,6;,086;26;70;,9981;3,16;,52;9,9;3
7,1;,63;,06;2;,083;8;29;,99855;3,67;,73;9,6;3
7,2;,65;,02;2,3;,094;5;31;,9993;3,67;,8;9,7;3
6,9;,67;,06;2,1;,08;8;33;,99845;3,68;,71;9,6;3
7,5;,53;,06;2,6;,086;20;44;,9965;3,38;,59;10,7;4
11,1;,18;,48;1,5;,068;7;15;,9973;3,22;,64;10,1;4
8,3;,705;,12;2,6;,092;12;28;,9994;3,51;,72;10;3
7,4;,67;,12;1,6;,186;5;21;,996;3,39;,54;9,5;3
8,4;,65;,6;2,1;,112;12;90;,9973;3,2;,52;9,2;3
10,3;,53;,48;2,5;,063;6;25;,9998;3,12;,59;9,3;4
7,6;,62;,32;2,2;,082;7;54;,9966;3,36;,52;9,4;3
10,3;,41;,42;2,4;,213;6;14;,9994;3,19;,62;9,5;4
10,3;,43;,44;2,4;,214;5;12;,9994;3,19;,63;9,5;4
7,4;,29;,38;1,7;,062;9;30;,9968;3,41;,53;9,5;4
10,3;,53;,48;2,5;,063;6;25;,9998;3,12;,59;9,3;4
7,9;,53;,24;2;,072;15;105;,996;3,27;,54;9,4;4
9;,46;,31;2,8;,093;19;98;,99815;3,32;,63;9,5;4
8,6;,47;,3;3;,076;30;135;,9976;3,3;,53;9,4;3
7,4;,36;,29;2,6;,087;26;72;,99645;3,39;,68;11;3
7,1;,35;,29;2,5;,096;20;53;,9962;3,42;,65;11;4
9,6;,56;,23;3,4;,102;37;92;,9996;3,3;,65;10,1;3
9,6;,77;,12;2,9;,082;30;74;,99865;3,3;,64;10,4;4
