fixedacidity;volatileacidity;citricacid;residualsugar;chlorides;freesulfurdioxide;totalsulfurdioxide;density;pH;sulphates;alcohol;quality
9,8;,66;,39;3,2;,083;21;59;,9989;3,37;,71;11,5;5
9,6;,77;,12;2,9;,082;30;74;,99865;3,3;,64;10,4;4
9,8;,66;,39;3,2;,083;21;59;,9989;3,37;,71;11,5;5
9,3;,61;,26;3,4;,09;25;87;,99975;3,24;,62;9,7;3
7,8;,62;,05;2,3;,079;6;18;,99735;3,29;,63;9,3;3
10;,49;,2;11;,071;13;50;1,0015;3,16;,69;9,2;4
10;,49;,2;11;,071;13;50;1,0015;3,16;,69;9,2;4
11,6;,53;,66;3,65;,121;6;14;,9978;3,05;,74;11,5;5
10,3;,44;,5;4,5;,107;5;13;,998;3,28;,83;11,5;3
13,4;,27;,62;2,6;,082;6;21;1,0002;3,16;,67;9,7;4
10,7;,46;,39;2;,061;7;15;,9981;3,18;,62;9,5;3
10,2;,36;,64;2,9;,122;10;41;,998;3,23;,66;12,5;4
10,2;,36;,64;2,9;,122;10;41;,998;3,23;,66;12,5;4
8;,58;,28;3,2;,066;21;114;,9973;3,22;,54;9,4;4
8,4;,56;,08;2,1;,105;16;44;,9958;3,13;,52;11;3
7,9;,65;,01;2,5;,078;17;38;,9963;3,34;,74;11,7;5
11,9;,695;,53;3,4;,128;7;21;,9992;3,17;,84;12,2;5
8,9;,43;,45;1,9;,052;6;16;,9948;3,35;,7;12,5;4
7,8;,43;,32;2,8;,08;29;58;,9974;3,31;,64;10,3;3
12,4;,49;,58;3;,103;28;99;1,0008;3,16;1;11,5;4
12,5;,28;,54;2,3;,082;12;29;,9997;3,11;1,36;9,8;5
12,2;,34;,5;2,4;,066;10;21;1;3,12;1,18;9,2;4
10,9;,39;,47;1,8;,118;6;14;,9982;3,3;,75;9,8;4
10,9;,39;,47;1,8;,118;6;14;,9982;3,3;,75;9,8;4
11,9;,57;,5;2,6;,082;6;32;1,0006;3,12;,78;10,7;4
7;,685;0;1,9;,067;40;63;,9979;3,6;,81;9,9;3
6,6;,815;,02;2,7;,072;17;34;,9955;3,58;,89;12,3;5
9,6;,56;,31;2,8;,089;15;46;,9979;3,11;,92;10;4
9,1;,785;0;2,6;,093;11;28;,9994;3,36;,86;9,4;4
10,7;,67;,22;2,7;,107;17;34;1,0004;3,28;,98;9,9;4
9,1;,795;0;2,6;,096;11;26;,9994;3,35;,83;9,4;4
7,7;,665;0;2,4;,09;8;19;,9974;3,27;,73;9,3;3
13,5;,53;,79;4,8;,12;23;77;1,0018;3,18;,77;13;3
6,1;,21;,4;1,4;,066;40,5;165;,9912;3,25;,59;11,9;4
6,7;,75;,01;2,4;,078;17;32;,9955;3,55;,61;12,8;4
11,5;,41;,52;3;,08;29;55;1,0001;3,26;,88;11;3
10,5;,42;,66;2,95;,116;12;29;,997;3,24;,75;11,7;5
11,9;,43;,66;3,1;,109;10;23;1;3,15;,85;10,4;5
12,6;,38;,66;2,6;,088;10;41;1,001;3,17;,68;9,8;4
8,2;,7;,23;2;,099;14;81;,9973;3,19;,7;9,4;3
8,6;,45;,31;2,6;,086;21;50;,9982;3,37;,91;9,9;4
11,9;,58;,66;2,5;,072;6;37;,9992;3,05;,56;10;3
12,5;,46;,63;2;,071;6;15;,9988;2,99;,87;10,2;3
12,8;,615;,66;5,8;,083;7;42;1,0022;3,07;,73;10;5
10;,42;,5;3,4;,107;7;21;,9979;3,26;,93;11,8;4
12,8;,615;,66;5,8;,083;7;42;1,0022;3,07;,73;10;5
10,4;,575;,61;2,6;,076;11;24;1;3,16;,69;9;3
10,3;,34;,52;2,8;,159;15;75;,9998;3,18;,64;9,4;3
9,4;,27;,53;2,4;,074;6;18;,9962;3,2;1,13;12;5
6,9;,765;,02;2,3;,063;35;63;,9975;3,57;,78;9,9;3
7,9;,24;,4;1,6;,056;11;25;,9967;3,32;,87;8,7;4
9,1;,28;,48;1,8;,067;26;46;,9967;3,32;1,04;10,6;4
7,4;,55;,22;2,2;,106;12;72;,9959;3,05;,63;9,2;3
14;,41;,63;3,8;,089;6;47;1,0014;3,01;,81;10,8;4
11,5;,54;,71;4,4;,124;6;15;,9984;3,01;,83;11,8;5
11,5;,45;,5;3;,078;19;47;1,0003;3,26;1,11;11;4
11,4;,625;,66;6,2;,088;6;24;,9988;3,11;,99;13,3;4
8,3;,42;,38;2,5;,094;24;60;,9979;3,31;,7;10,8;4
8,3;,26;,42;2;,08;11;27;,9974;3,21;,8;9,4;4
13,7;,415;,68;2,9;,085;17;43;1,0014;3,06;,8;10;4
8,3;,26;,42;2;,08;11;27;,9974;3,21;,8;9,4;4
8,3;,26;,42;2;,08;11;27;,9974;3,21;,8;9,4;4
7,7;,51;,28;2,1;,087;23;54;,998;3,42;,74;9,2;3
7,4;,63;,07;2,4;,09;11;37;,9979;3,43;,76;9,7;4
7,8;,54;,26;2;,088;23;48;,9981;3,41;,74;9,2;4
8,3;,66;,15;1,9;,079;17;42;,9972;3,31;,54;9,6;4
7,8;,46;,26;1,9;,088;23;53;,9981;3,43;,74;9,2;4
9,6;,38;,31;2,5;,096;16;49;,9982;3,19;,7;10;5
13,7;,415;,68;2,9;,085;17;43;1,0014;3,06;,8;10;4
9,5;,37;,52;2;,082;6;26;,998;3,18;,51;9,5;3
8,4;,665;,61;2;,112;13;95;,997;3,16;,54;9,1;3
12,7;,6;,65;2,3;,063;6;25;,9997;3,03;,57;9,9;3
12;,37;,76;4,2;,066;7;38;1,0004;3,22;,6;13;5
6,6;,735;,02;7,9;,122;68;124;,9994;3,47;,53;9,9;3
11,5;,59;,59;2,6;,087;13;49;,9988;3,18;,65;11;4
11,5;,59;,59;2,6;,087;13;49;,9988;3,18;,65;11;4
8,7;,765;,22;2,3;,064;9;42;,9963;3,1;,55;9,4;3
7,7;,26;,3;1,7;,059;20;38;,9949;3,29;,47;10,8;4
11,4;,6;,49;2,7;,085;10;41;,9994;3,15;,63;10,5;4
7,7;,69;,05;2,7;,075;15;27;,9974;3,26;,61;9,1;3
8,7;,31;,46;1,4;,059;11;25;,9966;3,36;,76;10,1;4
9,8;,44;,47;2,5;,063;9;28;,9981;3,24;,65;10,8;4
12;,39;,66;3;,093;12;30;,9996;3,18;,63;10,8;5
10,4;,34;,58;3,7;,174;6;16;,997;3,19;,7;11,3;4
12,5;,46;,49;4,5;,07;26;49;,9981;3,05;,57;9,6;2
9;,43;,34;2,5;,08;26;86;,9987;3,38;,62;9,5;4
7,1;,735;,16;1,9;,1;15;77;,9966;3,27;,64;9,3;3
9,9;,4;,53;6,7;,097;6;19;,9986;3,27;,82;11,7;5
8,8;,52;,34;2,7;,087;24;122;,9982;3,26;,61;9,5;3
8,6;,725;,24;6,6;,117;31;134;1,0014;3,32;1,07;9,3;3
10,6;,48;,64;2,2;,111;6;20;,997;3,26;,66;11,7;4
7;,58;,12;1,9;,091;34;124;,9956;3,44;,48;10,5;3
11,9;,38;,51;2;,121;7;20;,9996;3,24;,76;10,4;4
6,8;,77;0;1,8;,066;34;52;,9976;3,62;,68;9,9;3
9,5;,56;,33;2,4;,089;35;67;,9972;3,28;,73;11,8;5
6,6;,84;,03;2,3;,059;32;48;,9952;3,52;,56;12,3;5
7,7;,96;,2;2;,047;15;60;,9955;3,36;,44;10,9;3
10,5;,24;,47;2,1;,066;6;24;,9978;3,15;,9;11;5
7,7;,96;,2;2;,047;15;60;,9955;3,36;,44;10,9;3
6,6;,84;,03;2,3;,059;32;48;,9952;3,52;,56;12,3;5
6,4;,67;,08;2,1;,045;19;48;,9949;3,49;,49;11,4;4
9,5;,78;,22;1,9;,077;6;32;,9988;3,26;,56;10,6;4
9,1;,52;,33;1,3;,07;9;30;,9978;3,24;,6;9,3;3
12,8;,84;,63;2,4;,088;13;35;,9997;3,1;,6;10,4;4
10,5;,24;,47;2,1;,066;6;24;,9978;3,15;,9;11;5
7,8;,55;,35;2,2;,074;21;66;,9974;3,25;,56;9,2;3
11,9;,37;,69;2,3;,078;12;24;,9958;3;,65;12,8;4
12,3;,39;,63;2,3;,091;6;18;1,0004;3,16;,49;9,5;3
10,4;,41;,55;3,2;,076;22;54;,9996;3,15;,89;9,9;4
8;,67;,3;2;,06;38;62;,9958;3,26;,56;10,2;4
11,1;,45;,73;3,2;,066;6;22;,9986;3,17;,66;11,2;4
10,4;,41;,55;3,2;,076;22;54;,9996;3,15;,89;9,9;4
7;,62;,18;1,5;,062;7;50;,9951;3,08;,6;9,3;3
12,6;,31;,72;2,2;,072;6;29;,9987;2,88;,82;9,8;6
11,9;,4;,65;2,15;,068;7;27;,9988;3,06;,68;11,3;4
15,6;,685;,76;3,7;,1;6;43;1,0032;2,95;,68;11,2;5
10;,44;,49;2,7;,077;11;19;,9963;3,23;,63;11,6;5
5,3;,57;,01;1,7;,054;5;27;,9934;3,57;,84;12,5;5
9,5;,735;,1;2,1;,079;6;31;,9986;3,23;,56;10,1;4
12,5;,38;,6;2,6;,081;31;72;,9996;3,1;,73;10,5;3
9,3;,48;,29;2,1;,127;6;16;,9968;3,22;,72;11,2;3
8,6;,53;,22;2;,1;7;27;,9967;3,2;,56;10,2;4
11,9;,39;,69;2,8;,095;17;35;,9994;3,1;,61;10,8;4
11,9;,39;,69;2,8;,095;17;35;,9994;3,1;,61;10,8;4
6,8;,56;,03;1,7;,084;18;35;,9968;3,44;,63;10;4
10,4;,33;,63;2,8;,084;5;22;,9998;3,26;,74;11,2;5
7;,23;,4;1,6;,063;21;67;,9952;3,5;,63;11,1;3
11,3;,62;,67;5,2;,086;6;19;,9988;3,22;,69;13,4;6
8,9;,59;,39;2,3;,095;5;22;,9986;3,37;,58;10,3;3
9,2;,63;,21;2,7;,097;29;65;,9988;3,28;,58;9,6;3
10,4;,33;,63;2,8;,084;5;22;,9998;3,26;,74;11,2;5
11,6;,58;,66;2,2;,074;10;47;1,0008;3,25;,57;9;1
9,2;,43;,52;2,3;,083;14;23;,9976;3,35;,61;11,3;4
8,3;,615;,22;2,6;,087;6;19;,9982;3,26;,61;9,3;3
11;,26;,68;2,55;,085;10;25;,997;3,18;,61;11,8;3
8,1;,66;,7;2,2;,098;25;129;,9972;3,08;,53;9;3
11,5;,315;,54;2,1;,084;5;15;,9987;2,98;,7;9,2;4
10;,29;,4;2,9;,098;10;26;1,0006;3,48;,91;9,7;3
10,3;,5;,42;2;,069;21;51;,9982;3,16;,72;11,5;4
11,4;,36;,69;2,1;,09;6;21;1;3,17;,62;9,2;4
8,7;,82;,02;1,2;,07;36;48;,9952;3,2;,58;9,8;3
13;,32;,65;2,6;,093;15;47;,9996;3,05;,61;10,6;3
9,6;,54;,42;2,4;,081;25;52;,997;3,2;,71;11,4;4
12,5;,37;,55;2,6;,083;25;68;,9995;3,15;,82;10,4;4
9,9;,35;,55;2,1;,062;5;14;,9971;3,26;,79;10,6;3
10,5;,28;,51;1,7;,08;10;24;,9982;3,2;,89;9,4;4
9,6;,68;,24;2,2;,087;5;28;,9988;3,14;,6;10,2;3
9,3;,27;,41;2;,091;6;16;,998;3,28;,7;9,7;3
10,4;,24;,49;1,8;,075;6;20;,9977;3,18;1,06;11;4
9,6;,68;,24;2,2;,087;5;28;,9988;3,14;,6;10,2;3
9,4;,685;,11;2,7;,077;6;31;,9984;3,19;,7;10,1;4
10,6;,28;,39;15,5;,069;6;23;1,0026;3,12;,66;9,2;3
9,4;,3;,56;2,8;,08;6;17;,9964;3,15;,92;11,7;6
10,6;,36;,59;2,2;,152;6;18;,9986;3,04;1,05;9,4;3
10,6;,36;,6;2,2;,152;7;18;,9986;3,04;1,06;9,4;3
10,6;,44;,68;4,1;,114;6;24;,997;3,06;,66;13,4;4
10,2;,67;,39;1,9;,054;6;17;,9976;3,17;,47;10;3
10,2;,67;,39;1,9;,054;6;17;,9976;3,17;,47;10;3
10,2;,645;,36;1,8;,053;5;14;,9982;3,17;,42;10;4
11,6;,32;,55;2,8;,081;35;67;1,0002;3,32;,92;10,8;5
9,3;,39;,4;2,6;,073;10;26;,9984;3,34;,75;10,2;4
9,3;,775;,27;2,8;,078;24;56;,9984;3,31;,67;10,6;4
9,2;,41;,5;2,5;,055;12;25;,9952;3,34;,79;13,3;5
8,7;,69;,31;3;,086;23;81;1,0002;3,48;,74;11,6;4
6,5;,39;,23;8,3;,051;28;91;,9952;3,44;,55;12,1;4
10,7;,35;,53;2,6;,07;5;16;,9972;3,15;,65;11;6
7,8;,52;,25;1,9;,081;14;38;,9984;3,43;,65;9;4
7,2;,34;,32;2,5;,09;43;113;,9966;3,32;,79;11,1;3
10,7;,35;,53;2,6;,07;5;16;,9972;3,15;,65;11;6
7,8;,52;,25;1,9;,081;14;38;,9984;3,43;,65;9;4
10,4;,44;,73;6,55;,074;38;76;,999;3,17;,85;12;5
10,4;,44;,73;6,55;,074;38;76;,999;3,17;,85;12;5
10,5;,26;,47;1,9;,078;6;24;,9976;3,18;1,04;10,9;5
10,5;,24;,42;1,8;,077;6;22;,9976;3,21;1,05;10,8;5
10,2;,49;,63;2,9;,072;10;26;,9968;3,16;,78;12,5;5
10,4;,24;,46;1,8;,075;6;21;,9976;3,25;1,02;10,8;5
10;,59;,31;2,2;,09;26;62;,9994;3,18;,63;10,2;4
13,3;,29;,75;2,8;,084;23;43;,9986;3,04;,68;11,4;5
12,4;,42;,49;4,6;,073;19;43;,9978;3,02;,61;9,5;3
10;,59;,31;2,2;,09;26;62;,9994;3,18;,63;10,2;4
10,7;,4;,48;2,1;,125;15;49;,998;3,03;,81;9,7;4
10,5;,51;,64;2,4;,107;6;15;,9973;3,09;,66;11,8;5
10,5;,51;,64;2,4;,107;6;15;,9973;3,09;,66;11,8;5
8,5;,655;,49;6,1;,122;34;151;1,001;3,31;1,14;9,3;3
12,5;,6;,49;4,3;,1;5;14;1,001;3,25;,74;11,9;4
10,4;,61;,49;2,1;,2;5;16;,9994;3,16;,63;8,4;1
10,9;,21;,49;2,8;,088;11;32;,9972;3,22;,68;11,7;4
7,3;,365;,49;2,5;,088;39;106;,9966;3,36;,78;11;3
7,6;,41;,49;2;,088;16;43;,998;3,48;,64;9,1;3
8,2;,39;,49;2,3;,099;47;133;,9979;3,38;,99;9,8;3
9,3;,4;,49;2,5;,085;38;142;,9978;3,22;,55;9,4;3
9,2;,43;,49;2,4;,086;23;116;,9976;3,23;,64;9,5;3
10,4;,64;,24;2,8;,105;29;53;,9998;3,24;,67;9,9;3
7,3;,365;,49;2,5;,088;39;106;,9966;3,36;,78;11;3
8,2;,42;,49;2,6;,084;32;55;,9988;3,34;,75;8,7;4
9,9;,63;,24;2,4;,077;6;33;,9974;3,09;,57;9,4;3
9,1;,22;,24;2,1;,078;1;28;,999;3,41;,87;10,3;4
11,9;,38;,49;2,7;,098;12;42;1,0004;3,16;,61;10,3;3
11,9;,38;,49;2,7;,098;12;42;1,0004;3,16;,61;10,3;3
10,3;,27;,24;2,1;,072;15;33;,9956;3,22;,66;12,8;4
10;,48;,24;2,7;,102;13;32;1;3,28;,56;10;4
9,9;,63;,24;2,4;,077;6;33;,9974;3,09;,57;9,4;3
8,1;,825;,24;2,1;,084;5;13;,9972;3,37;,77;10,7;4
12,9;,35;,49;5,8;,066;5;35;1,0014;3,2;,66;12;5
11,2;,5;,74;5,15;,1;5;17;,9996;3,22;,62;11,2;3
9,2;,59;,24;3,3;,101;20;47;,9988;3,26;,67;9,6;3
9,5;,46;,49;6,3;,064;5;17;,9988;3,21;,73;11;4
9,3;,715;,24;2,1;,07;5;20;,9966;3,12;,59;9,9;3
11,2;,66;,24;2,5;,085;16;53;,9993;3,06;,72;11;4
14,3;,31;,74;1,8;,075;6;15;1,0008;2,86;,79;8,4;4
9,1;,47;,49;2,6;,094;38;106;,9982;3,08;,59;9,1;3
7,5;,55;,24;2;,078;10;28;,9983;3,45;,78;9,5;4
10,6;,31;,49;2,5;,067;6;21;,9987;3,26;,86;10,7;4
12,4;,35;,49;2,6;,079;27;69;,9994;3,12;,75;10,4;4
9;,53;,49;1,9;,171;6;25;,9975;3,27;,61;9,4;4
6,8;,51;,01;2,1;,074;9;25;,9958;3,33;,56;9,5;4
9,5;,46;,24;2,7;,092;14;44;,998;3,12;,74;10;4
5;1,04;,24;1,6;,05;32;96;,9934;3,74;,62;11,5;3
15,5;,645;,49;4,2;,095;10;23;1,00315;2,92;,74;11,1;3
15,5;,645;,49;4,2;,095;10;23;1,00315;2,92;,74;11,1;3
10,9;,53;,49;4,6;,118;10;17;1,0002;3,07;,56;11,7;4
15,6;,645;,49;4,2;,095;10;23;1,00315;2,92;,74;11,1;3
10,9;,53;,49;4,6;,118;10;17;1,0002;3,07;,56;11,7;4
13;,47;,49;4,3;,085;6;47;1,0021;3,3;,68;12,7;4
12,7;,6;,49;2,8;,075;5;19;,9994;3,14;,57;11,4;3
9;,44;,49;2,4;,078;26;121;,9978;3,23;,58;9,2;3
9;,54;,49;2,9;,094;41;110;,9982;3,08;,61;9,2;3
7,6;,29;,49;2,7;,092;25;60;,9971;3,31;,61;10,1;4
13;,47;,49;4,3;,085;6;47;1,0021;3,3;,68;12,7;4
12,7;,6;,49;2,8;,075;5;19;,9994;3,14;,57;11,4;3
8,7;,7;,24;2,5;,226;5;15;,9991;3,32;,6;9;4
8,7;,7;,24;2,5;,226;5;15;,9991;3,32;,6;9;4
9,8;,5;,49;2,6;,25;5;20;,999;3,31;,79;10,7;4
6,2;,36;,24;2,2;,095;19;42;,9946;3,57;,57;11,7;4
11,5;,35;,49;3,3;,07;10;37;1,0003;3,32;,91;11;4
6,2;,36;,24;2,2;,095;19;42;,9946;3,57;,57;11,7;4
10,2;,24;,49;2,4;,075;10;28;,9978;3,14;,61;10,4;3
10,5;,59;,49;2,1;,07;14;47;,9991;3,3;,56;9,6;2
10,6;,34;,49;3,2;,078;20;78;,9992;3,19;,7;10;4
12,3;,27;,49;3,1;,079;28;46;,9993;3,2;,8;10,2;4
9,9;,5;,24;2,3;,103;6;14;,9978;3,34;,52;10;2
8,8;,47;,49;2,9;,085;17;110;,9982;3,29;,6;9,8;3
10,6;,31;,49;2,2;,063;18;40;,9976;3,14;,51;9,8;4
12,3;,5;,49;2,2;,089;5;14;1,0002;3,19;,44;9,6;3
11,7;,49;,49;2,2;,083;5;15;1;3,19;,43;9,2;3
12;,28;,49;1,9;,074;10;21;,9976;2,98;,66;9,9;5
11,8;,33;,49;3,4;,093;54;80;1,0002;3,3;,76;10,7;5
11,1;,31;,49;2,7;,094;16;47;,9986;3,12;1,02;10,6;5
7,3;,73;,24;1,9;,108;18;102;,9967;3,26;,59;9,3;3
5;,42;,24;2;,06;19;50;,9917;3,72;,74;14;6
10,2;,29;,49;2,6;,059;5;13;,9976;3,05;,74;10,5;5
9;,45;,49;2,6;,084;21;75;,9987;3,35;,57;9,7;3
6,6;,39;,49;1,7;,07;23;149;,9922;3,12;,5;11,5;4
9;,45;,49;2,6;,084;21;75;,9987;3,35;,57;9,7;3
9,9;,49;,58;3,5;,094;9;43;1,0004;3,29;,58;9;3
7,9;,72;,17;2,6;,096;20;38;,9978;3,4;,53;9,5;3
8,9;,595;,41;7,9;,086;30;109;,9998;3,27;,57;9,3;3
12,4;,4;,51;2;,059;6;24;,9994;3,04;,6;9,3;4
11,9;,58;,58;1,9;,071;5;18;,998;3,09;,63;10;4
8,5;,585;,18;2,1;,078;5;30;,9967;3,2;,48;9,8;4
12,7;,59;,45;2,3;,082;11;22;1;3;,7;9,3;4
8,2;,915;,27;2,1;,088;7;23;,9962;3,26;,47;10;2
13,2;,46;,52;2,2;,071;12;35;1,0006;3,1;,56;9;4
7,7;,835;0;2,6;,081;6;14;,9975;3,3;,52;9,3;3
8,3;,58;,13;2,9;,096;14;63;,9984;3,17;,62;9,1;4
8,3;,6;,13;2,6;,085;6;24;,9984;3,31;,59;9,2;4
9,4;,41;,48;4,6;,072;10;20;,9973;3,34;,79;12,2;5
8,8;,48;,41;3,3;,092;26;52;,9982;3,31;,53;10,5;4
10,1;,65;,37;5,1;,11;11;65;1,0026;3,32;,64;10,4;4
8,8;,24;,54;2,5;,083;25;57;,9983;3,39;,54;9,2;3
13,2;,38;,55;2,7;,081;5;16;1,0006;2,98;,54;9,4;3
7,5;,64;0;2,4;,077;18;29;,9965;3,32;,6;10;4
8,2;,39;,38;1,5;,058;10;29;,9962;3,26;,74;9,8;3
9,6;,6;,5;2,3;,079;28;71;,9997;3,5;,57;9,7;3
9,6;,6;,5;2,3;,079;28;71;,9997;3,5;,57;9,7;3
11,5;,31;,51;2,2;,079;14;28;,9982;3,03;,93;9,8;4
11,4;,46;,5;2,7;,122;4;17;1,0006;3,13;,7;10,2;3
11,3;,37;,41;2,3;,088;6;16;,9988;3,09;,8;9,3;3
8,3;,54;,24;3,4;,076;16;112;,9976;3,27;,61;9,4;3
8,2;,56;,23;3,4;,078;14;104;,9976;3,28;,62;9,4;3
7,9;,51;,25;2,9;,077;21;45;,9974;3,49;,96;12,1;4
6,8;,69;0;5,6;,124;21;58;,9997;3,46;,72;10,2;3
6,8;,69;0;5,6;,124;21;58;,9997;3,46;,72;10,2;3
8,8;,6;,29;2,2;,098;5;15;,9988;3,36;,49;9,1;3
8,8;,6;,29;2,2;,098;5;15;,9988;3,36;,49;9,1;3
8,7;,54;,26;2,5;,097;7;31;,9976;3,27;,6;9,3;4
7,6;,685;,23;2,3;,111;20;84;,9964;3,21;,61;9,3;3
8,7;,54;,26;2,5;,097;7;31;,9976;3,27;,6;9,3;4
7,6;,41;,14;3;,087;21;43;,9964;3,32;,57;10,5;4
10,1;,935;,22;3,4;,105;11;86;1,001;3,43;,64;11,3;2
7,9;,35;,21;1,9;,073;46;102;,9964;3,27;,58;9,5;3
8,7;,84;0;1,4;,065;24;33;,9954;3,27;,55;9,7;3
9,6;,88;,28;2,4;,086;30;147;,9979;3,24;,53;9,4;3
9,5;,885;,27;2,3;,084;31;145;,9978;3,24;,53;9,4;3
7,7;,915;,12;2,2;,143;7;23;,9964;3,35;,65;10,2;5
8,9;,29;,35;1,9;,067;25;57;,997;3,18;1,36;10,3;4
9,9;,54;,45;2,3;,071;16;40;,9991;3,39;,62;9,4;3
9,5;,59;,44;2,3;,071;21;68;,9992;3,46;,63;9,5;3
9,9;,54;,45;2,3;,071;16;40;,9991;3,39;,62;9,4;3
9,5;,59;,44;2,3;,071;21;68;,9992;3,46;,63;9,5;3
9,9;,54;,45;2,3;,071;16;40;,9991;3,39;,62;9,4;3
7,8;,64;,1;6;,115;5;11;,9984;3,37;,69;10,1;5
