fixedacidity;volatileacidity;citricacid;residualsugar;chlorides;freesulfurdioxide;totalsulfurdioxide;density;pH;sulphates;alcohol;quality
9;,38;,41;2,4;,103;6;10;,99604;3,13;,58;11,9;5
8,5;,66;,2;2,1;,097;23;113;,99733;3,13;,48;9,2;3
9;,4;,43;2,4;,068;29;46;,9943;3,2;,6;12,2;4
6,7;,56;,09;2,9;,079;7;22;,99669;3,46;,61;10,2;3
10,4;,26;,48;1,9;,066;6;10;,99724;3,33;,87;10,9;4
10,4;,26;,48;1,9;,066;6;10;,99724;3,33;,87;10,9;4
10,1;,38;,5;2,4;,104;6;13;,99643;3,22;,65;11,6;5
8,5;,34;,44;1,7;,079;6;12;,99605;3,52;,63;10,7;3
8,8;,33;,41;5,9;,073;7;13;,99658;3,3;,62;12,1;5
7,2;,41;,3;2,1;,083;35;72;,997;3,44;,52;9,4;3
7,2;,41;,3;2,1;,083;35;72;,997;3,44;,52;9,4;3
7;,4;,32;3,6;,061;9;29;,99416;3,28;,49;11,3;5
12,2;,45;,49;1,4;,075;3;6;,9969;3,13;,63;10,4;3
9,1;,5;,3;1,9;,065;8;17;,99774;3,32;,71;10,5;4
9,5;,86;,26;1,9;,079;13;28;,99712;3,25;,62;10;3
7,3;,52;,32;2,1;,07;51;70;,99418;3,34;,82;12,9;4
9,1;,5;,3;1,9;,065;8;17;,99774;3,32;,71;10,5;4
7,4;,58;0;2;,064;7;11;,99562;3,45;,58;11,3;4
9,8;,34;,39;1,4;,066;3;7;,9947;3,19;,55;11,4;5
7,1;,36;,3;1,6;,08;35;70;,99693;3,44;,5;9,4;3
9,7;,295;,4;1,5;,073;14;21;,99556;3,14;,51;10,9;4
7,7;,39;,12;1,7;,097;19;27;,99596;3,16;,49;9,4;3
7,1;,34;,28;2;,082;31;68;,99694;3,45;,48;9,4;3
6,5;,4;,1;2;,076;30;47;,99554;3,36;,48;9,4;4
7,1;,34;,28;2;,082;31;68;,99694;3,45;,48;9,4;3
10;,35;,45;2,5;,092;20;88;,99918;3,15;,43;9,4;3
7,7;,6;,06;2;,079;19;41;,99697;3,39;,62;10,1;4
5,6;,66;0;2,2;,087;3;11;,99378;3,71;,63;12,8;5
8,9;,84;,34;1,4;,05;4;10;,99554;3,12;,48;9,1;4
6,4;,69;0;1,65;,055;7;12;,99162;3,47;,53;12,9;4
7,5;,43;,3;2,2;,062;6;12;,99495;3,44;,72;11,5;5
9,9;,35;,38;1,5;,058;31;47;,99676;3,26;,82;10,6;5
9,1;,29;,33;2,05;,063;13;27;,99516;3,26;,84;11,7;5
6,8;,36;,32;1,8;,067;4;8;,9928;3,36;,55;12,8;5
8,2;,43;,29;1,6;,081;27;45;,99603;3,25;,54;10,3;3
6,8;,36;,32;1,8;,067;4;8;,9928;3,36;,55;12,8;5
9,1;,29;,33;2,05;,063;13;27;,99516;3,26;,84;11,7;5
9,1;,3;,34;2;,064;12;25;,99516;3,26;,84;11,7;5
8,9;,35;,4;3,6;,11;12;24;,99549;3,23;,7;12;5
9,6;,5;,36;2,8;,116;26;55;,99722;3,18;,68;10,9;3
8,9;,28;,45;1,7;,067;7;12;,99354;3,25;,55;12,3;5
8,9;,32;,31;2;,088;12;19;,9957;3,17;,55;10,4;4
7,7;1,005;,15;2,1;,102;11;32;,99604;3,23;,48;10;3
7,5;,71;0;1,6;,092;22;31;,99635;3,38;,58;10;4
8;,58;,16;2;,12;3;7;,99454;3,22;,58;11,2;4
10,5;,39;,46;2,2;,075;14;27;,99598;3,06;,84;11,4;4
8,9;,38;,4;2,2;,068;12;28;,99486;3,27;,75;12,6;5
8;,18;,37;,9;,049;36;109;,99007;2,89;,44;12,7;4
7;,5;,14;1,8;,078;10;23;,99636;3,53;,61;10,4;3
11,3;,36;,66;2,4;,123;3;8;,99642;3,2;,53;11,9;4
11,3;,36;,66;2,4;,123;3;8;,99642;3,2;,53;11,9;4
7;,51;,09;2,1;,062;4;9;,99584;3,35;,54;10,5;3
8,2;,32;,42;2,3;,098;3;9;,99506;3,27;,55;12,3;4
7,7;,58;,01;1,8;,088;12;18;,99568;3,32;,56;10,5;5
7,9;,31;,32;1,9;,066;14;36;,99364;3,41;,56;12,6;4
6,4;,795;0;2,2;,065;28;52;,99378;3,49;,52;11,6;3
7,2;,34;,21;2,5;,075;41;68;,99586;3,37;,54;10,1;4
7,7;,58;,01;1,8;,088;12;18;,99568;3,32;,56;10,5;5
7,1;,59;0;2,1;,091;9;14;,99488;3,42;,55;11,5;5
7,3;,55;,01;1,8;,093;9;15;,99514;3,35;,58;11;5
8,1;,82;0;4,1;,095;5;14;,99854;3,36;,53;9,6;3
7,5;,57;,08;2,6;,089;14;27;,99592;3,3;,59;10,4;4
8,9;,745;,18;2,5;,077;15;48;,99739;3,2;,47;9,7;4
10,1;,37;,34;2,4;,085;5;17;,99683;3,17;,65;10,6;5
7,6;,31;,34;2,5;,082;26;35;,99356;3,22;,59;12,5;5
7,3;,91;,1;1,8;,074;20;56;,99672;3,35;,56;9,2;3
8,7;,41;,41;6,2;,078;25;42;,9953;3,24;,77;12,6;5
8,9;,5;,21;2,2;,088;21;39;,99692;3,33;,83;11,1;4
7,4;,965;0;2,2;,088;16;32;,99756;3,58;,67;10,2;3
6,9;,49;,19;1,7;,079;13;26;,99547;3,38;,64;9,8;4
8,9;,5;,21;2,2;,088;21;39;,99692;3,33;,83;11,1;4
9,5;,39;,41;8,9;,069;18;39;,99859;3,29;,81;10,9;5
6,4;,39;,33;3,3;,046;12;53;,99294;3,36;,62;12,2;4
6,9;,44;0;1,4;,07;32;38;,99438;3,32;,58;11,4;4
7,6;,78;0;1,7;,076;33;45;,99612;3,31;,62;10,7;4
7,1;,43;,17;1,8;,082;27;51;,99634;3,49;,64;10,4;3
9,3;,49;,36;1,7;,081;3;14;,99702;3,27;,78;10,9;4
9,3;,5;,36;1,8;,084;6;17;,99704;3,27;,77;10,8;4
7,1;,43;,17;1,8;,082;27;51;,99634;3,49;,64;10,4;3
8,5;,46;,59;1,4;,414;16;45;,99702;3,03;1,34;9,2;3
5,6;,605;,05;2,4;,073;19;25;,99258;3,56;,55;12,9;3
8,3;,33;,42;2,3;,07;9;20;,99426;3,38;,77;12,7;5
8,2;,64;,27;2;,095;5;77;,99747;3,13;,62;9,1;4
8,2;,64;,27;2;,095;5;77;,99747;3,13;,62;9,1;4
8,9;,48;,53;4;,101;3;10;,99586;3,21;,59;12,1;5
7,6;,42;,25;3,9;,104;28;90;,99784;3,15;,57;9,1;3
9,9;,53;,57;2,4;,093;30;52;,9971;3,19;,76;11,6;5
8,9;,48;,53;4;,101;3;10;,99586;3,21;,59;12,1;5
11,6;,23;,57;1,8;,074;3;8;,9981;3,14;,7;9,9;4
8;,38;,44;1,9;,098;6;15;,9956;3,3;,64;11,4;4
10,2;,29;,65;2,4;,075;6;17;,99565;3,22;,63;11,8;4
8,2;,74;,09;2;,067;5;10;,99418;3,28;,57;11,8;4
7,7;,61;,18;2,4;,083;6;20;,9963;3,29;,6;10,2;4
6,6;,52;,08;2,4;,07;13;26;,99358;3,4;,72;12,5;5
11,1;,31;,53;2,2;,06;3;10;,99572;3,02;,83;10,9;5
11,1;,31;,53;2,2;,06;3;10;,99572;3,02;,83;10,9;5
8;,62;,35;2,8;,086;28;52;,997;3,31;,62;10,8;3
9,3;,33;,45;1,5;,057;19;37;,99498;3,18;,89;11,1;5
7,5;,77;,2;8,1;,098;30;92;,99892;3,2;,58;9,2;3
7,2;,35;,26;1,8;,083;33;75;,9968;3,4;,58;9,5;4
8;,62;,33;2,7;,088;16;37;,9972;3,31;,58;10,7;4
7,5;,77;,2;8,1;,098;30;92;,99892;3,2;,58;9,2;3
9,9;,32;,56;2;,073;3;8;,99534;3,15;,73;11,4;4
8,6;,37;,65;6,4;,08;3;8;,99817;3,27;,58;11;3
8,6;,37;,65;6,4;,08;3;8;,99817;3,27;,58;11;3
10,3;,27;,56;1,4;,047;3;8;,99471;3,16;,51;11,8;4
7,9;,3;,68;8,3;,05;37,5;289;,99316;3,01;,51;12,3;5
7,2;,38;,3;1,8;,073;31;70;,99685;3,42;,59;9,5;4
8,7;,42;,45;2,4;,072;32;59;,99617;3,33;,77;12;4
7,2;,38;,3;1,8;,073;31;70;,99685;3,42;,59;9,5;4
6,8;,48;,08;1,8;,074;40;64;,99529;3,12;,49;9,6;3
8,5;,34;,4;4,7;,055;3;9;,99738;3,38;,66;11,6;5
7,9;,19;,42;1,6;,057;18;30;,994;3,29;,69;11,2;4
11,6;,41;,54;1,5;,095;22;41;,99735;3,02;,76;9,9;5
11,6;,41;,54;1,5;,095;22;41;,99735;3,02;,76;9,9;5
10;,26;,54;1,9;,083;42;74;,99451;2,98;,63;11,8;6
7,9;,34;,42;2;,086;8;19;,99546;3,35;,6;11,4;4
7;,54;,09;2;,081;10;16;,99479;3,43;,59;11,5;4
9,2;,31;,36;2,2;,079;11;31;,99615;3,33;,86;12;5
6,6;,725;,09;5,5;,117;9;17;,99655;3,35;,49;10,8;4
9,4;,4;,47;2,5;,087;6;20;,99772;3,15;,5;10,5;3
6,6;,725;,09;5,5;,117;9;17;,99655;3,35;,49;10,8;4
8,6;,52;,38;1,5;,096;5;18;,99666;3,2;,52;9,4;3
8;,31;,45;2,1;,216;5;16;,99358;3,15;,81;12,5;5
8,6;,52;,38;1,5;,096;5;18;,99666;3,2;,52;9,4;3
7,4;,49;,27;2,1;,071;14;25;,99388;3,35;,63;12;4
6,1;,48;,09;1,7;,078;18;30;,99402;3,45;,54;11,2;4
7,4;,49;,27;2,1;,071;14;25;,99388;3,35;,63;12;4
8;,48;,34;2,2;,073;16;25;,9936;3,28;,66;12,4;4
6,3;,57;,28;2,1;,048;13;49;,99374;3,41;,6;12,8;3
8,2;,23;,42;1,9;,069;9;17;,99376;3,21;,54;12,3;4
9,1;,3;,41;2;,068;10;24;,99523;3,27;,85;11,7;5
8,1;,78;,1;3,3;,09;4;13;,99855;3,36;,49;9,5;3
10,8;,47;,43;2,1;,171;27;66;,9982;3,17;,76;10,8;4
8,3;,53;0;1,4;,07;6;14;,99593;3,25;,64;10;4
5,4;,42;,27;2;,092;23;55;,99471;3,78;,64;12,3;5
7,9;,33;,41;1,5;,056;6;35;,99396;3,29;,71;11;4
8,9;,24;,39;1,6;,074;3;10;,99698;3,12;,59;9,5;4
5;,4;,5;4,3;,046;29;80;,9902;3,49;,66;13,6;4
7;,69;,07;2,5;,091;15;21;,99572;3,38;,6;11,3;4
7;,69;,07;2,5;,091;15;21;,99572;3,38;,6;11,3;4
7;,69;,07;2,5;,091;15;21;,99572;3,38;,6;11,3;4
7,1;,39;,12;2,1;,065;14;24;,99252;3,3;,53;13,3;4
5,6;,66;0;2,5;,066;7;15;,99256;3,52;,58;12,9;3
7,9;,54;,34;2,5;,076;8;17;,99235;3,2;,72;13,1;6
6,6;,5;0;1,8;,062;21;28;,99352;3,44;,55;12,3;4
6,3;,47;0;1,4;,055;27;33;,9922;3,45;,48;12,3;4
10,7;,4;,37;1,9;,081;17;29;,99674;3,12;,65;11,2;4
6,5;,58;0;2,2;,096;3;13;,99557;3,62;,62;11,5;2
8,8;,24;,35;1,7;,055;13;27;,99394;3,14;,59;11,3;5
5,8;,29;,26;1,7;,063;3;11;,9915;3,39;,54;13,5;4
6,3;,76;0;2,9;,072;26;52;,99379;3,51;,6;11,5;4
10;,43;,33;2,7;,095;28;89;,9984;3,22;,68;10;3
10,5;,43;,35;3,3;,092;24;70;,99798;3,21;,69;10,5;4
9,1;,6;0;1,9;,058;5;10;,9977;3,18;,63;10,4;4
5,9;,19;,21;1,7;,045;57;135;,99341;3,32;,44;9,5;3
7,4;,36;,34;1,8;,075;18;38;,9933;3,38;,88;13,6;5
7,2;,48;,07;5,5;,089;10;18;,99684;3,37;,68;11,2;5
8,5;,28;,35;1,7;,061;6;15;,99524;3,3;,74;11,8;5
8;,25;,43;1,7;,067;22;50;,9946;3,38;,6;11,9;4
10,4;,52;,45;2;,08;6;13;,99774;3,22;,76;11,4;4
10,4;,52;,45;2;,08;6;13;,99774;3,22;,76;11,4;4
7,3;,4;,3;1,7;,08;33;79;,9969;3,41;,65;9,5;4
8,2;,38;,32;2,5;,08;24;71;,99624;3,27;,85;11;4
6,9;,45;,11;2,4;,043;6;12;,99354;3,3;,65;11,4;4
7;,22;,3;1,8;,065;16;20;,99672;3,61;,82;10;4
7,3;,32;,23;2,3;,066;35;70;,99588;3,43;,62;10,1;3
8,2;,2;,43;2,5;,076;31;51;,99672;3,53;,81;10,4;4
7,8;,5;,12;1,8;,178;6;21;,996;3,28;,87;9,8;4
10;,41;,45;6,2;,071;6;14;,99702;3,21;,49;11,8;5
7,8;,39;,42;2;,086;9;21;,99526;3,39;,66;11,6;4
10;,35;,47;2;,061;6;11;,99585;3,23;,52;12;4
8,2;,33;,32;2,8;,067;4;12;,99473;3,3;,76;12,8;5
6,1;,58;,23;2,5;,044;16;70;,99352;3,46;,65;12,5;4
8,3;,6;,25;2,2;,118;9;38;,99616;3,15;,53;9,8;3
9,6;,42;,35;2,1;,083;17;38;,99622;3,23;,66;11,1;4
6,6;,58;0;2,2;,1;50;63;,99544;3,59;,68;11,4;4
8,3;,6;,25;2,2;,118;9;38;,99616;3,15;,53;9,8;3
8,5;,18;,51;1,75;,071;45;88;,99524;3,33;,76;11,8;5
5,1;,51;,18;2,1;,042;16;101;,9924;3,46;,87;12,9;5
6,7;,41;,43;2,8;,076;22;54;,99572;3,42;1,16;10,6;4
10,2;,41;,43;2,2;,11;11;37;,99728;3,16;,67;10,8;3
10,6;,36;,57;2,3;,087;6;20;,99676;3,14;,72;11,1;5
8,8;,45;,43;1,4;,076;12;21;,99551;3,21;,75;10,2;4
9;,785;,24;1,7;,078;10;21;,99692;3,29;,67;10;3
9;,785;,24;1,7;,078;10;21;,99692;3,29;,67;10;3
8,5;,44;,5;1,9;,369;15;38;,99634;3,01;1,1;9,4;3
9,9;,54;,26;2;,111;7;60;,99709;2,94;,98;10,2;3
8,2;,33;,39;2,5;,074;29;48;,99528;3,32;,88;12,4;5
6,5;,34;,27;2,8;,067;8;44;,99384;3,21;,56;12;4
9,2;,36;,34;1,6;,062;5;12;,99667;3,2;,67;10,5;4
7,1;,59;0;2,2;,078;26;44;,99522;3,42;,68;10,8;4
9,7;,42;,46;2,1;,074;5;16;,99649;3,27;,74;12,3;4
7,6;,36;,31;1,7;,079;26;65;,99716;3,46;,62;9,5;4
7,6;,36;,31;1,7;,079;26;65;,99716;3,46;,62;9,5;4
6,5;,61;0;2,2;,095;48;59;,99541;3,61;,7;11,5;4
6,5;,88;,03;5,6;,079;23;47;,99572;3,58;,5;11,2;2
7,1;,66;0;2,4;,052;6;11;,99318;3,35;,66;12,7;5
5,6;,915;0;2,1;,041;17;78;,99346;3,68;,73;11,4;3
8,2;,35;,33;2,4;,076;11;47;,99599;3,27;,81;11;4
8,2;,35;,33;2,4;,076;11;47;,99599;3,27;,81;11;4
9,8;,39;,43;1,65;,068;5;11;,99478;3,19;,46;11,4;3
10,2;,4;,4;2,5;,068;41;54;,99754;3,38;,86;10,5;4
6,8;,66;,07;1,6;,07;16;61;,99572;3,29;,6;9,3;3
6,7;,64;,23;2,1;,08;11;119;,99538;3,36;,7;10,9;3
7;,43;,3;2;,085;6;39;,99346;3,33;,46;11,9;4
6,6;,8;,03;7,8;,079;6;12;,9963;3,52;,5;12,2;3
7;,43;,3;2;,085;6;39;,99346;3,33;,46;11,9;4
6,7;,64;,23;2,1;,08;11;119;,99538;3,36;,7;10,9;3
8,8;,955;,05;1,8;,075;5;19;,99616;3,3;,44;9,6;2
9,1;,4;,57;4,6;,08;6;20;,99652;3,28;,57;12,5;4
6,5;,885;0;2,3;,166;6;12;,99551;3,56;,51;10,8;3
7,2;,25;,37;2,5;,063;11;41;,99439;3,52;,8;12,4;5
6,4;,885;0;2,3;,166;6;12;,99551;3,56;,51;10,8;3
7;,745;,12;1,8;,114;15;64;,99588;3,22;,59;9,5;4
6,2;,43;,22;1,8;,078;21;56;,99633;3,52;,6;9,5;4
7,9;,58;,23;2,3;,076;23;94;,99686;3,21;,58;9,5;4
7,7;,57;,21;1,5;,069;4;9;,99458;3,16;,54;9,8;4
7,7;,26;,26;2;,052;19;77;,9951;3,15;,79;10,9;4
7,9;,58;,23;2,3;,076;23;94;,99686;3,21;,58;9,5;4
7,7;,57;,21;1,5;,069;4;9;,99458;3,16;,54;9,8;4
7,9;,34;,36;1,9;,065;5;10;,99419;3,27;,54;11,2;5
8,6;,42;,39;1,8;,068;6;12;,99516;3,35;,69;11,7;6
9,9;,74;,19;5,8;,111;33;76;,99878;3,14;,55;9,4;3
7,2;,36;,46;2,1;,074;24;44;,99534;3,4;,85;11;5
7,2;,36;,46;2,1;,074;24;44;,99534;3,4;,85;11;5
7,2;,36;,46;2,1;,074;24;44;,99534;3,4;,85;11;5
9,9;,72;,55;1,7;,136;24;52;,99752;3,35;,94;10;3
7,2;,36;,46;2,1;,074;24;44;,99534;3,4;,85;11;5
6,2;,39;,43;2;,071;14;24;,99428;3,45;,87;11,2;5
6,8;,65;,02;2,1;,078;8;15;,99498;3,35;,62;10,4;4
6,6;,44;,15;2,1;,076;22;53;,9957;3,32;,62;9,3;3
6,8;,65;,02;2,1;,078;8;15;,99498;3,35;,62;10,4;4
9,6;,38;,42;1,9;,071;5;13;,99659;3,15;,75;10,5;4
10,2;,33;,46;1,9;,081;6;9;,99628;3,1;,48;10,4;4
8,8;,27;,46;2,1;,095;20;29;,99488;3,26;,56;11,3;4
7,9;,57;,31;2;,079;10;79;,99677;3,29;,69;9,5;4
8,2;,34;,37;1,9;,057;43;74;,99408;3,23;,81;12;4
8,2;,4;,31;1,9;,082;8;24;,996;3,24;,69;10,6;4
9;,39;,4;1,3;,044;25;50;,99478;3,2;,83;10,9;4
10,9;,32;,52;1,8;,132;17;44;,99734;3,28;,77;11,5;4
10,9;,32;,52;1,8;,132;17;44;,99734;3,28;,77;11,5;4
8,1;,53;,22;2,2;,078;33;89;,99678;3,26;,46;9,6;4
10,5;,36;,47;2,2;,074;9;23;,99638;3,23;,76;12;4
12,6;,39;,49;2,5;,08;8;20;,9992;3,07;,82;10,3;4
7,5;,58;,03;4,1;,08;27;46;,99592;3,02;,47;9,2;3
9;,58;,25;2;,104;8;21;,99769;3,27;,72;9,6;3
5,1;,42;0;1,8;,044;18;88;,99157;3,68;,73;13,6;5
7,6;,43;,29;2,1;,075;19;66;,99718;3,4;,64;9,5;3
7,7;,18;,34;2,7;,066;15;58;,9947;3,37;,78;11,8;4
7,8;,815;,01;2,6;,074;48;90;,99621;3,38;,62;10,8;3
7,6;,43;,29;2,1;,075;19;66;,99718;3,4;,64;9,5;3
10,2;,23;,37;2,2;,057;14;36;,99614;3,23;,49;9,3;2
7,1;,75;,01;2,2;,059;11;18;,99242;3,39;,4;12,8;4
6;,33;,32;12,9;,054;6;113;,99572;3,3;,56;11,5;2
7,8;,55;0;1,7;,07;7;17;,99659;3,26;,64;9,4;4
8,1;,73;0;2,5;,081;12;24;,99798;3,38;,46;9,6;2
6,5;,67;0;4,3;,057;11;20;,99488;3,45;,56;11,8;2
7,5;,61;,2;1,7;,076;36;60;,99494;3,1;,4;9,3;3
9,8;,37;,39;2,5;,079;28;65;,99729;3,16;,59;9,8;3
9;,4;,41;2;,058;15;40;,99414;3,22;,6;12,2;4
8,3;,56;,22;2,4;,082;10;86;,9983;3,37;,62;9,5;3
5,9;,29;,25;13,4;,067;72;160;,99721;3,33;,54;10,3;4
7,4;,55;,19;1,8;,082;15;34;,99655;3,49;,68;10,5;3
7,4;,74;,07;1,7;,086;15;48;,99502;3,12;,48;10;3
7,4;,55;,19;1,8;,082;15;34;,99655;3,49;,68;10,5;3
6,9;,41;,33;2,2;,081;22;36;,9949;3,41;,75;11,1;4
7,1;,6;,01;2,3;,079;24;37;,99514;3,4;,61;10,9;4
7,1;,6;,01;2,3;,079;24;37;,99514;3,4;,61;10,9;4
7,5;,58;,14;2,2;,077;27;60;,9963;3,28;,59;9,8;3
7,1;,72;0;1,8;,123;6;14;,99627;3,45;,58;9,8;3
7,8;,7;,06;1,9;,079;20;35;,99628;3,4;,69;10,9;3
6,1;,64;,02;2,4;,069;26;46;,99358;3,47;,45;11;3
7,5;,59;,22;1,8;,082;43;60;,99499;3,1;,42;9,2;3
7;,58;,28;4,8;,085;12;69;,99633;3,32;,7;11;4
6,8;,64;0;2,7;,123;15;33;,99538;3,44;,63;11,3;4
6,8;,64;0;2,7;,123;15;33;,99538;3,44;,63;11,3;4
8,6;,635;,68;1,8;,403;19;56;,99632;3,02;1,15;9,3;3
6,3;1,02;0;2;,083;17;24;,99437;3,59;,55;11,2;2
8,2;,78;0;2,2;,089;13;26;,9978;3,37;,46;9,6;2
8,5;,37;,32;1,8;,066;26;51;,99456;3,38;,72;11,8;4
7,2;,57;,05;2,3;,081;16;36;,99564;3,38;,6;10,3;4
7,2;,57;,05;2,3;,081;16;36;,99564;3,38;,6;10,3;4
10,4;,43;,5;2,3;,068;13;19;,996;3,1;,87;11,4;4
6,9;,41;,31;2;,079;21;51;,99668;3,47;,55;9,5;4
5,5;,49;,03;1,8;,044;28;87;,9908;3,5;,82;14;6
5;,38;,01;1,6;,048;26;60;,99084;3,7;,75;14;4
7,3;,44;,2;1,6;,049;24;64;,9935;3,38;,57;11,7;4
5,9;,46;0;1,9;,077;25;44;,99385;3,5;,53;11,2;3
7,5;,58;,2;2;,073;34;44;,99494;3,1;,43;9,3;3
7,8;,58;,13;2,1;,102;17;36;,9944;3,24;,53;11,2;4
8;,715;,22;2,3;,075;13;81;,99688;3,24;,54;9,5;4
8,5;,4;,4;6,3;,05;3;10;,99566;3,28;,56;12;2
8;,715;,22;2,3;,075;13;81;,99688;3,24;,54;9,5;4
9,8;,3;,39;1,7;,062;3;9;,9948;3,14;,57;11,5;5
7,1;,46;,2;1,9;,077;28;54;,9956;3,37;,64;10,4;4
7,1;,46;,2;1,9;,077;28;54;,9956;3,37;,64;10,4;4
7,9;,765;0;2;,084;9;22;,99619;3,33;,68;10,9;4
8,7;,63;,28;2,7;,096;17;69;,99734;3,26;,63;10,2;4
7;,42;,19;2,3;,071;18;36;,99476;3,39;,56;10,9;3
11,3;,37;,5;1,8;,09;20;47;,99734;3,15;,57;10,5;3
