fixedacidity;volatileacidity;citricacid;residualsugar;chlorides;freesulfurdioxide;totalsulfurdioxide;density;pH;sulphates;alcohol;quality
7,1;,16;,44;2,5;,068;17;31;,99328;3,35;,54;12,4;4
7;,6;,3;4,5;,068;20;110;,99914;3,3;1,17;10,2;3
7;,6;,3;4,5;,068;20;110;,99914;3,3;1,17;10,2;3
7,6;,74;0;1,9;,1;6;12;,99521;3,36;,59;11;3
8,2;,635;,1;2,1;,073;25;60;,99638;3,29;,75;10,9;4
5,9;,395;,13;2,4;,056;14;28;,99362;3,62;,67;12,4;4
7,5;,755;0;1,9;,084;6;12;,99672;3,34;,49;9,7;2
8,2;,635;,1;2,1;,073;25;60;,99638;3,29;,75;10,9;4
6,6;,63;0;4,3;,093;51;77,5;,99558;3,2;,45;9,5;3
6,6;,63;0;4,3;,093;51;77,5;,99558;3,2;,45;9,5;3
7,2;,53;,14;2,1;,064;15;29;,99323;3,35;,61;12,1;4
5,7;,6;0;1,4;,063;11;18;,99191;3,45;,56;12,2;4
7,6;1,58;0;2,1;,137;5;9;,99476;3,5;,4;10,9;1
5,2;,645;0;2,15;,08;15;28;,99444;3,78;,61;12,5;4
6,7;,86;,07;2;,1;20;57;,99598;3,6;,74;11,7;4
9,1;,37;,32;2,1;,064;4;15;,99576;3,3;,8;11,2;4
8;,28;,44;1,8;,081;28;68;,99501;3,36;,66;11,2;3
7,6;,79;,21;2,3;,087;21;68;,9955;3,12;,44;9,2;3
7,5;,61;,26;1,9;,073;24;88;,99612;3,3;,53;9,8;3
9,7;,69;,32;2,5;,088;22;91;,9979;3,29;,62;10,1;3
6,8;,68;,09;3,9;,068;15;29;,99524;3,41;,52;11,1;2
9,7;,69;,32;2,5;,088;22;91;,9979;3,29;,62;10,1;3
7;,62;,1;1,4;,071;27;63;,996;3,28;,61;9,2;3
7,5;,61;,26;1,9;,073;24;88;,99612;3,3;,53;9,8;3
6,5;,51;,15;3;,064;12;27;,9929;3,33;,59;12,8;4
8;1,18;,21;1,9;,083;14;41;,99532;3,34;,47;10,5;3
7;,36;,21;2,3;,086;20;65;,99558;3,4;,54;10,1;4
7;,36;,21;2,4;,086;24;69;,99556;3,4;,53;10,1;4
7,5;,63;,27;2;,083;17;91;,99616;3,26;,58;9,8;4
5,4;,74;0;1,2;,041;16;46;,99258;4,01;,59;12,5;4
9,9;,44;,46;2,2;,091;10;41;,99638;3,18;,69;11,9;4
7,5;,63;,27;2;,083;17;91;,99616;3,26;,58;9,8;4
9,1;,76;,68;1,7;,414;18;64;,99652;2,9;1,33;9,1;4
9,7;,66;,34;2,6;,094;12;88;,99796;3,26;,66;10,1;3
5;,74;0;1,2;,041;16;46;,99258;4,01;,59;12,5;4
9,1;,34;,42;1,8;,058;9;18;,99392;3,18;,55;11,4;3
9,1;,36;,39;1,8;,06;21;55;,99495;3,18;,82;11;5
6,7;,46;,24;1,7;,077;18;34;,9948;3,39;,6;10,6;4
6,7;,46;,24;1,7;,077;18;34;,9948;3,39;,6;10,6;4
6,7;,46;,24;1,7;,077;18;34;,9948;3,39;,6;10,6;4
6,7;,46;,24;1,7;,077;18;34;,9948;3,39;,6;10,6;4
6,5;,52;,11;1,8;,073;13;38;,9955;3,34;,52;9,3;3
7,4;,6;,26;2,1;,083;17;91;,99616;3,29;,56;9,8;4
7,4;,6;,26;2,1;,083;17;91;,99616;3,29;,56;9,8;4
7,8;,87;,26;3,8;,107;31;67;,99668;3,26;,46;9,2;3
8,4;,39;,1;1,7;,075;6;25;,99581;3,09;,43;9,7;4
9,1;,775;,22;2,2;,079;12;48;,9976;3,18;,51;9,6;3
7,2;,835;0;2;,166;4;11;,99608;3,39;,52;10;3
6,6;,58;,02;2,4;,069;19;40;,99387;3,38;,66;12,6;4
6;,5;0;1,4;,057;15;26;,99448;3,36;,45;9,5;3
6;,5;0;1,4;,057;15;26;,99448;3,36;,45;9,5;3
6;,5;0;1,4;,057;15;26;,99448;3,36;,45;9,5;3
7,5;,51;,02;1,7;,084;13;31;,99538;3,36;,54;10,5;4
7,5;,51;,02;1,7;,084;13;31;,99538;3,36;,54;10,5;4
7,5;,51;,02;1,7;,084;13;31;,99538;3,36;,54;10,5;4
7,6;,54;,02;1,7;,085;17;31;,99589;3,37;,51;10,4;4
7,5;,51;,02;1,7;,084;13;31;,99538;3,36;,54;10,5;4
11,5;,42;,48;2,6;,077;8;20;,99852;3,09;,53;11;3
8,2;,44;,24;2,3;,063;10;28;,99613;3,25;,53;10,2;4
7,2;,655;,03;1,8;,078;7;12;,99587;3,34;,39;9,5;3
7,2;,655;,03;1,8;,078;7;12;,99587;3,34;,39;9,5;3
6,9;,57;0;2,8;,081;21;41;,99518;3,41;,52;10,8;3
9;,6;,29;2;,069;32;73;,99654;3,34;,57;10;3
7,2;,62;,01;2,3;,065;8;46;,99332;3,32;,51;11,8;4
7,6;,645;,03;1,9;,086;14;57;,9969;3,37;,46;10,3;3
7,6;,645;,03;1,9;,086;14;57;,9969;3,37;,46;10,3;3
6,1;,32;,25;1,8;,086;5;32;,99464;3,36;,44;10,1;3
6,1;,34;,25;1,8;,084;4;28;,99464;3,36;,44;10,1;3
7,3;,43;,24;2,5;,078;27;67;,99648;3,6;,59;11,1;4
7,4;,64;,17;5,4;,168;52;98;,99736;3,28;,5;9,5;3
11,6;,475;,4;1,4;,091;6;28;,99704;3,07;,65;10,0333333333333;4
9,2;,54;,31;2,3;,112;11;38;,99699;3,24;,56;10,9;3
8,3;,85;,14;2,5;,093;13;54;,99724;3,36;,54;10,1;3
11,6;,475;,4;1,4;,091;6;28;,99704;3,07;,65;10,0333333333333;4
8;,83;,27;2;,08;11;63;,99652;3,29;,48;9,8;2
7,2;,605;,02;1,9;,096;10;31;,995;3,46;,53;11,8;4
7,8;,5;,09;2,2;,115;10;42;,9971;3,18;,62;9,5;3
7,3;,74;,08;1,7;,094;10;45;,99576;3,24;,5;9,8;3
6,9;,54;,3;2,2;,088;9;105;,99725;3,25;1,18;10,5;4
8;,77;,32;2,1;,079;16;74;,99656;3,27;,5;9,8;4
6,6;,61;0;1,6;,069;4;8;,99396;3,33;,37;10,4;2
8,7;,78;,51;1,7;,415;12;66;,99623;3;1,17;9,2;3
7,5;,58;,56;3,1;,153;5;14;,99476;3,21;1,03;11,6;4
8,7;,78;,51;1,7;,415;12;66;,99623;3;1,17;9,2;3
7,7;,75;,27;3,8;,11;34;89;,99664;3,24;,45;9,3;3
6,8;,815;0;1,2;,267;16;29;,99471;3,32;,51;9,8;1
7,2;,56;,26;2;,083;13;100;,99586;3,26;,52;9,9;3
8,2;,885;,2;1,4;,086;7;31;,9946;3,11;,46;10;3
5,2;,49;,26;2,3;,09;23;74;,9953;3,71;,62;12,2;4
7,2;,45;,15;2;,078;10;28;,99609;3,29;,51;9,9;4
7,5;,57;,02;2,6;,077;11;35;,99557;3,36;,62;10,8;4
7,5;,57;,02;2,6;,077;11;35;,99557;3,36;,62;10,8;4
6,8;,83;,09;1,8;,074;4;25;,99534;3,38;,45;9,6;3
8;,6;,22;2,1;,08;25;105;,99613;3,3;,49;9,9;3
8;,6;,22;2,1;,08;25;105;,99613;3,3;,49;9,9;3
7,1;,755;,15;1,8;,107;20;84;,99593;3,19;,5;9,5;3
8;,81;,25;3,4;,076;34;85;,99668;3,19;,42;9,2;3
7,4;,64;,07;1,8;,1;8;23;,9961;3,3;,58;9,6;3
7,4;,64;,07;1,8;,1;8;23;,9961;3,3;,58;9,6;3
6,6;,64;,31;6,1;,083;7;49;,99718;3,35;,68;10,3;3
6,7;,48;,02;2,2;,08;36;111;,99524;3,1;,53;9,7;3
6;,49;0;2,3;,068;15;33;,99292;3,58;,59;12,5;4
8;,64;,22;2,4;,094;5;33;,99612;3,37;,58;11;3
7,1;,62;,06;1,3;,07;5;12;,9942;3,17;,48;9,8;3
8;,52;,25;2;,078;19;59;,99612;3,3;,48;10,2;3
6,4;,57;,14;3,9;,07;27;73;,99669;3,32;,48;9,2;3
8,6;,685;,1;1,6;,092;3;12;,99745;3,31;,65;9,55;4
8,7;,675;,1;1,6;,09;4;11;,99745;3,31;,65;9,55;3
7,3;,59;,26;2;,08;17;104;,99584;3,28;,52;9,9;3
7;,6;,12;2,2;,083;13;28;,9966;3,52;,62;10,2;5
7,2;,67;0;2,2;,068;10;24;,9956;3,42;,72;11,1;4
7,9;,69;,21;2,1;,08;33;141;,9962;3,25;,51;9,9;3
7,9;,69;,21;2,1;,08;33;141;,9962;3,25;,51;9,9;3
7,6;,3;,42;2;,052;6;24;,9963;3,44;,82;11,9;4
7,2;,33;,33;1,7;,061;3;13;,996;3,23;1,1;10;6
8;,5;,39;2,6;,082;12;46;,9985;3,43;,62;10,7;4
7,7;,28;,3;2;,062;18;34;,9952;3,28;,9;11,3;5
8,2;,24;,34;5,1;,062;8;22;,9974;3,22;,94;10,9;4
6;,51;0;2,1;,064;40;54;,995;3,54;,93;10,7;4
8,1;,29;,36;2,2;,048;35;53;,995;3,27;1,01;12,4;5
6;,51;0;2,1;,064;40;54;,995;3,54;,93;10,7;4
6,6;,96;0;1,8;,082;5;16;,9936;3,5;,44;11,9;4
6,4;,47;,4;2,4;,071;8;19;,9963;3,56;,73;10,6;4
8,2;,24;,34;5,1;,062;8;22;,9974;3,22;,94;10,9;4
9,9;,57;,25;2;,104;12;89;,9963;3,04;,9;10,1;3
10;,32;,59;2,2;,077;3;15;,9994;3,2;,78;9,6;3
10;,32;,59;2,2;,077;3;15;,9994;3,2;,78;9,6;3
7,3;,34;,33;2,5;,064;21;37;,9952;3,35;,77;12,1;5
7,8;,53;,01;1,6;,077;3;19;,995;3,16;,46;9,8;3
7,7;,64;,21;2,2;,077;32;133;,9956;3,27;,45;9,9;3
7,8;,53;,01;1,6;,077;3;19;,995;3,16;,46;9,8;3
7,5;,4;,18;1,6;,079;24;58;,9965;3,34;,58;9,4;3
7;,54;0;2,1;,079;39;55;,9956;3,39;,84;11,4;4
6,4;,53;,09;3,9;,123;14;31;,9968;3,5;,67;11;2
8,3;,26;,37;1,4;,076;8;23;,9974;3,26;,7;9,6;4
8,3;,26;,37;1,4;,076;8;23;,9974;3,26;,7;9,6;4
7,7;,23;,37;1,8;,046;23;60;,9971;3,41;,71;12,1;4
7,8;,64;0;1,9;,072;27;55;,9962;3,31;,63;11;3
7,9;,18;,4;2,2;,049;38;67;,996;3,33;,93;11,3;3
7,4;,41;,24;1,8;,066;18;47;,9956;3,37;,62;10,4;3
7,6;,43;,31;2,1;,069;13;74;,9958;3,26;,54;9,9;4
5,9;,44;0;1,6;,042;3;11;,9944;3,48;,85;11,7;4
6,1;,4;,16;1,8;,069;11;25;,9955;3,42;,74;10,1;5
10,2;,54;,37;15,4;,214;55;95;1,00369;3,18;,77;9;4
10,2;,54;,37;15,4;,214;55;95;1,00369;3,18;,77;9;4
10;,38;,38;1,6;,169;27;90;,99914;3,15;,65;8,5;3
6,8;,915;,29;4,8;,07;15;39;,99577;3,53;,54;11,1;3
7;,59;0;1,7;,052;3;8;,996;3,41;,47;10,3;3
7,3;,67;,02;2,2;,072;31;92;,99566;3,32;,68;11,0666666666667;4
7,4;,785;,19;5,2;,094;19;98;,99713;3,16;,52;9,56666666666667;4
6,9;,63;,02;1,9;,078;18;30;,99712;3,4;,75;9,8;3
6,9;,58;,2;1,75;,058;8;22;,99322;3,38;,49;11,7;3
7,3;,67;,02;2,2;,072;31;92;,99566;3,32;,68;11,1;4
7,4;,785;,19;5,2;,094;19;98;,99713;3,16;,52;9,6;4
6,9;,63;,02;1,9;,078;18;30;,99712;3,4;,75;9,8;3
6,8;,67;0;1,9;,08;22;39;,99701;3,4;,74;9,7;3
6,9;,58;,01;1,9;,08;40;54;,99683;3,4;,73;9,7;3
7,2;,38;,31;2;,056;15;29;,99472;3,23;,76;11,3;6
7,2;,37;,32;2;,062;15;28;,9947;3,23;,73;11,3;5
7,8;,32;,44;2,7;,104;8;17;,99732;3,33;,78;11;5
6,6;,58;,02;2;,062;37;53;,99374;3,35;,76;11,6;5
7,6;,49;,33;1,9;,074;27;85;,99706;3,41;,58;9;3
11,7;,45;,63;2,2;,073;7;23;,99974;3,21;,69;10,9;4
6,5;,9;0;1,6;,052;9;17;,99467;3,5;,63;10,9;4
6;,54;,06;1,8;,05;38;89;,99236;3,3;,5;10,55;4
7,6;,49;,33;1,9;,074;27;85;,99706;3,41;,58;9;3
8,4;,29;,4;1,7;,067;8;20;,99603;3,39;,6;10,5;3
7,9;,2;,35;1,7;,054;7;15;,99458;3,32;,8;11,9;5
6,4;,42;,09;2,3;,054;34;64;,99724;3,41;,68;10,4;4
6,2;,785;0;2,1;,06;6;13;,99664;3,59;,61;10;2
6,8;,64;,03;2,3;,075;14;31;,99545;3,36;,58;10,4;4
6,9;,63;,01;2,4;,076;14;39;,99522;3,34;,53;10,8;4
6,8;,59;,1;1,7;,063;34;53;,9958;3,41;,67;9,7;3
6,8;,59;,1;1,7;,063;34;53;,9958;3,41;,67;9,7;3
7,3;,48;,32;2,1;,062;31;54;,99728;3,3;,65;10;5
6,7;1,04;,08;2,3;,067;19;32;,99648;3,52;,57;11;2
7,3;,48;,32;2,1;,062;31;54;,99728;3,3;,65;10;5
7,3;,98;,05;2,1;,061;20;49;,99705;3,31;,55;9,7;1
10;,69;,11;1,4;,084;8;24;,99578;2,88;,47;9,7;3
6,7;,7;,08;3,75;,067;8;16;,99334;3,43;,52;12,6;3
7,6;,35;,6;2,6;,073;23;44;,99656;3,38;,79;11,1;4
6,1;,6;,08;1,8;,071;14;45;,99336;3,38;,54;11;3
9,9;,5;,5;13,8;,205;48;82;1,00242;3,16;,75;8,8;3
5,3;,47;,11;2,2;,048;16;89;,99182;3,54;,88;13,5666666666667;5
9,9;,5;,5;13,8;,205;48;82;1,00242;3,16;,75;8,8;3
5,3;,47;,11;2,2;,048;16;89;,99182;3,54;,88;13,6;5
7,1;,875;,05;5,7;,082;3;14;,99808;3,4;,52;10,2;1
8,2;,28;,6;3;,104;10;22;,99828;3,39;,68;10,6;3
5,6;,62;,03;1,5;,08;6;13;,99498;3,66;,62;10,1;2
7,2;,58;,54;2,1;,114;3;9;,99719;3,33;,57;10,3;2
8,1;,33;,44;1,5;,042;6;12;,99542;3,35;,61;10,7;3
6,8;,91;,06;2;,06;4;11;,99592;3,53;,64;10,9;2
7;,655;,16;2,1;,074;8;25;,99606;3,37;,55;9,7;3
6,8;,68;,21;2,1;,07;9;23;,99546;3,38;,6;10,3;3
6;,64;,05;1,9;,066;9;17;,99496;3,52;,78;10,6;3
5,6;,54;,04;1,7;,049;5;13;,9942;3,72;,58;11,4;3
6,2;,57;,1;2,1;,048;4;11;,99448;3,44;,76;10,8;4
7,1;,22;,49;1,8;,039;8;18;,99344;3,39;,56;12,4;4
5,6;,54;,04;1,7;,049;5;13;,9942;3,72;,58;11,4;3
6,2;,65;,06;1,6;,05;6;18;,99348;3,57;,54;11,95;3
7,7;,54;,26;1,9;,089;23;147;,99636;3,26;,59;9,7;3
7;,43;,02;1,9;,08;15;28;,99492;3,35;,81;10,6;4
7,7;,54;,26;1,9;,089;23;147;,99636;3,26;,59;9,7;3
6,9;,74;,03;2,3;,054;7;16;,99508;3,45;,63;11,5;4
6,6;,895;,04;2,3;,068;7;13;,99582;3,53;,58;10,8;4
6,9;,74;,03;2,3;,054;7;16;,99508;3,45;,63;11,5;4
7,5;,725;,04;1,5;,076;8;15;,99508;3,26;,53;9,6;3
7,8;,82;,29;4,3;,083;21;64;,99642;3,16;,53;9,4;3
7,3;,585;,18;2,4;,078;15;60;,99638;3,31;,54;9,8;3
6,2;,44;,39;2,5;,077;6;14;,99555;3,51;,69;11;4
7,5;,38;,57;2,3;,106;5;12;,99605;3,36;,55;11,4;4
6,7;,76;,02;1,8;,078;6;12;,996;3,55;,63;9,95;1
6,8;,81;,05;2;,07;6;14;,99562;3,51;,66;10,8;4
7,5;,38;,57;2,3;,106;5;12;,99605;3,36;,55;11,4;4
7,1;,27;,6;2,1;,074;17;25;,99814;3,38;,72;10,6;4
7,9;,18;,4;1,8;,062;7;20;,9941;3,28;,7;11,1;3
6,4;,36;,21;2,2;,047;26;48;,99661;3,47;,77;9,7;4
7,1;,69;,04;2,1;,068;19;27;,99712;3,44;,67;9,8;3
6,4;,79;,04;2,2;,061;11;17;,99588;3,53;,65;10,4;4
6,4;,56;,15;1,8;,078;17;65;,99294;3,33;,6;10,5;4
6,9;,84;,21;4,1;,074;16;65;,99842;3,53;,72;9,23333333333333;4
6,9;,84;,21;4,1;,074;16;65;,99842;3,53;,72;9,25;4
6,1;,32;,25;2,3;,071;23;58;,99633;3,42;,97;10,6;3
6,5;,53;,06;2;,063;29;44;,99489;3,38;,83;10,3;4
7,4;,47;,46;2,2;,114;7;20;,99647;3,32;,63;10,5;3
6,6;,7;,08;2,6;,106;14;27;,99665;3,44;,58;10,2;3
6,9;,48;,2;1,9;,082;9;23;,99585;3,39;,43;9,05;2
6,1;,32;,25;2,3;,071;23;58;,99633;3,42;,97;10,6;3
6,8;,48;,25;2;,076;29;61;,9953;3,34;,6;10,4;3
6;,42;,19;2;,075;22;47;,99522;3,39;,78;10;4
6,7;,48;,08;2,1;,064;18;34;,99552;3,33;,64;9,7;3
6,8;,47;,08;2,2;,064;18;38;,99553;3,3;,65;9,6;4
7,1;,53;,07;1,7;,071;15;24;,9951;3,29;,66;10,8;4
7,9;,29;,49;2,2;,096;21;59;,99714;3,31;,67;10,1;4
7,1;,69;,08;2,1;,063;42;52;,99608;3,42;,6;10,2;4
6,6;,44;,09;2,2;,063;9;18;,99444;3,42;,69;11,3;4
6,1;,705;,1;2,8;,081;13;28;,99631;3,6;,66;10,2;3
7,2;,53;,13;2;,058;18;22;,99573;3,21;,68;9,9;4
8;,39;,3;1,9;,074;32;84;,99717;3,39;,61;9;3
6,6;,56;,14;2,4;,064;13;29;,99397;3,42;,62;11,7;5
7;,55;,13;2,2;,075;15;35;,9959;3,36;,59;9,7;4
6,1;,53;,08;1,9;,077;24;45;,99528;3,6;,68;10,3;4
5,4;,58;,08;1,9;,059;20;31;,99484;3,5;,64;10,2;4
6,2;,64;,09;2,5;,081;15;26;,99538;3,57;,63;12;3
7,2;,39;,32;1,8;,065;34;60;,99714;3,46;,78;9,9;3
6,2;,52;,08;4,4;,071;11;32;,99646;3,56;,63;11,6;4
7,4;,25;,29;2,2;,054;19;49;,99666;3,4;,76;10,9;5
6,7;,855;,02;1,9;,064;29;38;,99472;3,3;,56;10,75;4
11,1;,44;,42;2,2;,064;14;19;,99758;3,25;,57;10,4;4
8,4;,37;,43;2,3;,063;12;19;,9955;3,17;,81;11,2;5
6,5;,63;,33;1,8;,059;16;28;,99531;3,36;,64;10,1;4
6,3;,6;,1;1,6;,048;12;26;,99306;3,55;,51;12,1;3
11,2;,4;,5;2;,099;19;50;,99783;3,1;,58;10,4;3
7,4;,36;,3;1,8;,074;17;24;,99419;3,24;,7;11,4;6
7,1;,68;0;2,3;,087;17;26;,99783;3,45;,53;9,5;3
7,1;,67;0;2,3;,083;18;27;,99768;3,44;,54;9,4;3
6,3;,68;,01;3,7;,103;32;54;,99586;3,51;,66;11,3;4
7,3;,735;0;2,2;,08;18;28;,99765;3,41;,6;9,4;3
6,6;,855;,02;2,4;,062;15;23;,99627;3,54;,6;11;4
7;,56;,17;1,7;,065;15;24;,99514;3,44;,68;10,55;5
6,6;,88;,04;2,2;,066;12;20;,99636;3,53;,56;9,9;3
6,9;,63;,33;6,7;,235;66;115;,99787;3,22;,56;9,5;3
7,8;,6;,26;2;,08;31;131;,99622;3,21;,52;9,9;3
7,8;,6;,26;2;,08;31;131;,99622;3,21;,52;9,9;3
7,8;,6;,26;2;,08;31;131;,99622;3,21;,52;9,9;3
7,2;,695;,13;2;,076;12;20;,99546;3,29;,54;10,1;3
7,2;,695;,13;2;,076;12;20;,99546;3,29;,54;10,1;3
6,7;,67;,02;1,9;,061;26;42;,99489;3,39;,82;10,9;4
6,7;,16;,64;2,1;,059;24;52;,99494;3,34;,71;11,2;4
7,2;,695;,13;2;,076;12;20;,99546;3,29;,54;10,1;3
7;,56;,13;1,6;,077;25;42;,99629;3,34;,59;9,2;3
6,2;,51;,14;1,9;,056;15;34;,99396;3,48;,57;11,5;4
6,4;,36;,53;2,2;,23;19;35;,9934;3,37;,93;12,4;4
6,4;,38;,14;2,2;,038;15;25;,99514;3,44;,65;11,1;4
7,3;,69;,32;2,2;,069;35;104;,99632;3,33;,51;9,5;3
6;,58;,2;2,4;,075;15;50;,99467;3,58;,67;12,5;4
5,6;,31;,78;13,9;,074;23;92;,99677;3,39;,48;10,5;4
7,5;,52;,4;2,2;,06;12;20;,99474;3,26;,64;11,8;4
8;,3;,63;1,6;,081;16;29;,99588;3,3;,78;10,8;4
6,2;,7;,15;5,1;,076;13;27;,99622;3,54;,6;11,9;4
6,8;,67;,15;1,8;,118;13;20;,9954;3,42;,67;11,3;4
6,2;,56;,09;1,7;,053;24;32;,99402;3,54;,6;11,3;3
7,4;,35;,33;2,4;,068;9;26;,9947;3,36;,6;11,9;4
6,1;,715;,1;2,6;,053;13;27;,99362;3,57;,5;11,9;3
6,2;,46;,29;2,1;,074;32;98;,99578;3,33;,62;9,8;3
6,7;,32;,44;2,4;,061;24;34;,99484;3,29;,8;11,6;5
7,2;,39;,44;2,6;,066;22;48;,99494;3,3;,84;11,5;4
7,5;,31;,41;2,4;,065;34;60;,99492;3,34;,85;11,4;4
5,8;,61;,11;1,8;,066;18;28;,99483;3,55;,66;10,9;4
7,2;,66;,33;2,5;,068;34;102;,99414;3,27;,78;12,8;4
6,6;,725;,2;7,8;,073;29;79;,9977;3,29;,54;9,2;3
6,3;,55;,15;1,8;,077;26;35;,99314;3,32;,82;11,6;4
5,4;,74;,09;1,7;,089;16;26;,99402;3,67;,56;11,6;4
6,3;,51;,13;2,3;,076;29;40;,99574;3,42;,75;11;4
6,8;,62;,08;1,9;,068;28;38;,99651;3,42;,82;9,5;4
6,2;,6;,08;2;,09;32;44;,9949;3,45;,58;10,5;3
5,9;,55;,1;2,2;,062;39;51;,99512;3,52;,76;11,2;4
6,3;,51;,13;2,3;,076;29;40;,99574;3,42;,75;11;4
5,9;,645;,12;2;,075;32;44;,99547;3,57;,71;10,2;3
6;,31;,47;3,6;,067;18;42;,99549;3,39;,66;11;4
